Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Miguel Olivo,24,114,346,317,37,75,19,1,6,27,6,4,19,80,.237,.287,.360,.646,68,114,3,4,4,2,0,1
1B,Paul Konerko,27,137,495,444,49,104,19,0,18,65,0,0,43,50,.234,.305,.399,.704,83,177,28,4,0,4,7,1
2B,D'Angelo Jimenez#,25,73,308,271,35,69,11,5,7,26,4,3,32,46,.255,.332,.410,.742,93,111,3,0,4,1,1,1
SS,Jose Valentin#,33,144,569,503,79,119,26,2,28,74,8,3,54,114,.237,.313,.463,.776,100,233,6,3,7,2,4,1
3B,Joe Crede,25,151,580,536,68,140,31,2,19,75,1,1,32,75,.261,.308,.433,.741,92,232,11,6,2,4,1,1
LF,Carlos Lee,27,158,671,623,100,181,35,1,31,113,18,4,37,91,.291,.331,.499,.830,114,311,20,4,0,7,2,1
CF,Carl Everett#,32,73,289,256,40,77,14,0,10,41,4,3,22,36,.301,.377,.473,.850,121,121,5,10,0,1,4,1
RF,Magglio Ordonez,29,160,674,606,95,192,46,3,29,99,9,5,57,73,.317,.380,.546,.926,139,331,20,7,0,4,1,1
DH,Frank Thomas,35,153,662,546,87,146,35,0,42,105,0,0,100,115,.267,.390,.562,.952,146,307,11,12,0,4,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Roberto Alomar#,35,67,296,253,42,64,11,1,3,17,6,2,30,37,.253,.330,.340,.670,77,86,9,1,8,4,1,1
MI,Tony Graffanino,31,90,281,250,51,65,15,3,7,23,8,0,24,37,.260,.331,.428,.759,97,107,1,3,3,1,1,1
1B,Brian Daubach*,31,95,219,183,26,42,11,0,6,21,1,0,34,54,.230,.352,.388,.740,94,71,3,1,0,1,1,1
C,Sandy Alomar,37,75,204,194,22,52,12,0,5,26,0,0,4,17,.268,.281,.407,.689,78,79,4,0,5,1,0,1
CF,Aaron Rowand,25,93,170,157,22,45,8,0,6,24,0,0,7,21,.287,.327,.452,.780,102,71,1,3,2,1,0,1
CF,Willie Harris*,25,79,150,137,19,28,3,1,0,5,12,2,10,28,.204,.259,.241,.499,33,33,1,0,3,0,0,1
CF,Armando Rios*,31,49,112,104,4,22,3,0,2,11,0,1,5,13,.212,.245,.298,.544,42,31,6,0,2,1,0,1
CF,Joe Borchard#,24,16,57,49,5,9,1,0,1,5,0,1,5,18,.184,.246,.265,.511,34,13,0,0,0,3,0,1
C,Josh Paul,28,13,20,17,6,6,0,0,0,4,0,0,3,3,.353,.450,.353,.803,115,6,0,0,0,0,0,1
DH,Aaron Miles#,26,8,12,12,3,4,3,0,0,2,0,0,0,0,.333,.333,.583,.917,134,7,0,0,0,0,0,1
UT,Jamie Burke,31,6,8,8,0,3,0,0,0,2,0,0,0,0,.375,.375,.375,.750,98,3,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Bartolo Colon,30,2,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Esteban Loaiza,31,2,6,5,1,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,6,1,0,0,1,0,0,1
