Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tim Hudson,25,18,9,.667,3.37,35,35,0,3,0,0,235.0,216,100,88,20,71,5,181,6,1,9,980,1.221,8.3,0.8,2.7,6.9,2.55,1,2001,MLB,OAK
Mark Mulder*,23,21,8,.724,3.45,34,34,0,6,4,0,229.1,214,92,88,16,51,4,153,5,0,4,927,1.156,8.4,0.6,2.0,6.0,3.00,1,2001,MLB,OAK
Barry Zito*,23,17,8,.680,3.49,35,35,0,3,2,0,214.1,184,92,83,18,80,0,205,13,1,6,902,1.232,7.7,0.8,3.4,8.6,2.56,1,2001,MLB,OAK
Cory Lidle,29,13,6,.684,3.59,29,29,0,1,0,0,188.0,170,84,75,23,47,7,118,10,0,5,762,1.154,8.1,1.1,2.3,5.6,2.51,1,2001,MLB,OAK
Gil Heredia,35,7,8,.467,5.58,24,18,2,0,0,0,109.2,144,75,68,27,29,3,48,2,0,1,493,1.578,11.8,2.2,2.4,3.9,1.66,1,2001,MLB,OAK
Erik Hiljus,28,5,0,1.000,3.41,16,11,3,0,0,0,66.0,70,29,25,7,21,1,67,0,1,2,290,1.379,9.5,1.0,2.9,9.1,3.19,1,2001,MLB,OAK
Jason Isringhausen,28,4,3,.571,2.65,65,0,54,0,0,34,71.1,54,24,21,5,23,5,74,0,0,2,293,1.079,6.8,0.6,2.9,9.3,3.22,1,2001,MLB,OAK
Jeff Tam,30,2,4,.333,3.01,70,0,15,0,0,3,74.2,68,27,25,3,29,9,44,3,0,0,310,1.299,8.2,0.4,3.5,5.3,1.52,1,2001,MLB,OAK
Jim Mecir,31,2,8,.200,3.43,54,0,14,0,0,3,63.0,54,25,24,4,26,7,61,1,0,2,264,1.270,7.7,0.6,3.7,8.7,2.35,1,2001,MLB,OAK
Mike Magnante*,36,3,1,.750,2.77,65,0,10,0,0,0,55.1,50,23,17,7,13,3,23,1,0,3,223,1.139,8.1,1.1,2.1,3.7,1.77,1,2001,MLB,OAK
Mark Guthrie*,35,6,2,.750,4.47,54,0,11,0,0,1,52.1,49,29,26,7,20,1,52,4,0,3,225,1.318,8.4,1.2,3.4,8.9,2.60,1,2001,MLB,OAK
Luis Vizcaino,26,2,1,.667,4.66,36,0,15,0,0,1,36.2,38,19,19,8,12,1,31,0,0,3,156,1.364,9.3,2.0,2.9,7.6,2.58,1,2001,MLB,OAK
Chad Bradford,26,2,1,.667,2.70,35,0,19,0,0,1,36.2,41,12,11,6,6,0,34,1,0,0,154,1.282,10.1,1.5,1.5,8.3,5.67,1,2001,MLB,OAK
T.J. Mathews,31,0,1,.000,5.09,20,0,4,0,0,1,23.0,28,14,13,2,11,3,19,0,0,1,108,1.696,11.0,0.8,4.3,7.4,1.73,1,2001,MLB,OAK
Mike Fyhrie,31,0,0,,0.00,3,0,1,0,0,0,5.0,2,0,0,0,1,0,5,0,0,0,17,0.600,3.6,0.0,1.8,9.0,5.00,1,2001,MLB,OAK
Chad Harville,24,0,0,,0.00,3,0,1,0,0,0,3.0,2,0,0,0,0,0,2,0,0,1,11,0.667,6.0,0.0,0.0,6.0,,1,2001,MLB,OAK
