Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Liván Hernández,26,13,15,.464,5.24,34,34,0,2,0,0,226.2,266,143,132,24,85,7,138,3,0,7,1008,1.549,10.6,1.0,3.4,5.5,1.62,1,2001,MLB,SFG
Russ Ortiz,27,17,9,.654,3.29,33,33,0,1,1,0,218.2,187,90,80,13,91,3,169,0,1,8,911,1.271,7.7,0.5,3.7,7.0,1.86,1,2001,MLB,SFG
Kirk Rueter*,30,14,12,.538,4.42,34,34,0,0,0,0,195.1,213,105,96,25,66,4,83,4,0,1,840,1.428,9.8,1.2,3.0,3.8,1.26,1,2001,MLB,SFG
Shawn Estes*,28,9,8,.529,4.02,27,27,0,0,0,0,159.0,151,78,71,11,77,7,109,5,2,10,693,1.434,8.5,0.6,4.4,6.2,1.42,1,2001,MLB,SFG
Mark Gardner,39,5,5,.500,5.40,23,15,2,0,0,0,91.2,93,57,55,17,34,3,53,3,0,0,398,1.385,9.1,1.7,3.3,5.2,1.56,1,2001,MLB,SFG
Jason Schmidt,28,7,1,.875,3.39,11,11,0,0,0,0,66.1,57,29,25,2,33,1,65,0,0,5,284,1.357,7.7,0.3,4.5,8.8,1.97,1,2001,MLB,SFG
Robb Nen,31,4,5,.444,3.01,79,0,71,0,0,45,77.2,58,28,26,6,22,6,93,1,0,2,312,1.030,6.7,0.7,2.5,10.8,4.23,1,2001,MLB,SFG
Felix Rodriguez,28,9,1,.900,1.68,80,0,13,0,0,0,80.1,53,16,15,5,27,2,91,1,0,1,314,0.996,5.9,0.6,3.0,10.2,3.37,1,2001,MLB,SFG
Tim Worrell,33,2,5,.286,3.45,73,0,12,0,0,0,78.1,71,33,30,4,33,4,63,3,0,2,339,1.328,8.2,0.5,3.8,7.2,1.91,1,2001,MLB,SFG
Aaron Fultz*,27,3,1,.750,4.56,66,0,17,0,0,1,71.0,70,40,36,9,21,3,67,1,0,1,300,1.282,8.9,1.1,2.7,8.5,3.19,1,2001,MLB,SFG
Brian Boehringer,32,0,3,.000,4.19,29,0,9,0,0,1,34.1,32,20,16,4,17,5,27,2,0,0,156,1.427,8.4,1.0,4.5,7.1,1.59,1,2001,MLB,SFG
Ryan Jensen,25,1,2,.333,4.25,10,7,2,0,0,0,42.1,44,21,20,5,25,0,26,4,0,2,193,1.630,9.4,1.1,5.3,5.5,1.04,1,2001,MLB,SFG
Chad Zerbe*,29,3,0,1.000,3.92,27,1,9,0,0,0,39.0,41,21,17,3,10,0,22,1,0,2,162,1.308,9.5,0.7,2.3,5.1,2.20,1,2001,MLB,SFG
Ryan Vogelsong,23,0,3,.000,5.65,13,0,8,0,0,0,28.2,29,21,18,5,14,0,17,2,0,2,130,1.500,9.1,1.6,4.4,5.3,1.21,1,2001,MLB,SFG
Alan Embree*,31,0,2,.000,11.25,22,0,7,0,0,0,20.0,34,26,25,7,10,2,25,2,0,1,106,2.200,15.3,3.2,4.5,11.3,2.50,1,2001,MLB,SFG
Jason Christiansen*,31,1,0,1.000,1.59,25,0,3,0,0,0,17.0,14,3,3,1,5,0,12,0,0,4,66,1.118,7.4,0.5,2.6,6.4,2.40,1,2001,MLB,SFG
Wayne Gomes,28,2,0,1.000,8.40,13,0,4,0,0,0,15.0,21,14,14,3,7,2,17,0,0,2,70,1.867,12.6,1.8,4.2,10.2,2.43,1,2001,MLB,SFG
Kurt Ainsworth,22,0,0,,13.50,2,0,2,0,0,0,2.0,3,3,3,1,2,0,3,1,0,0,12,2.500,13.5,4.5,9.0,13.5,1.50,1,2001,MLB,SFG
