Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Mike Matheny,31,110,363,315,31,77,12,1,3,35,1,3,32,49,.244,.313,.317,.630,100,3,2,8,6,6,1
Tino Martinez*,34,150,576,511,63,134,25,1,21,75,3,2,58,71,.262,.337,.438,.776,224,12,2,1,4,9,1
Fernando Vina*,33,150,692,622,75,168,29,5,1,54,17,11,44,36,.270,.333,.338,.670,210,11,18,1,7,2,1
Edgar Renteria,25,152,609,544,77,166,36,2,11,83,22,7,49,57,.305,.364,.439,.803,239,17,4,7,5,7,1
Placido Polanco,26,94,367,342,47,97,19,1,5,27,3,1,12,27,.284,.316,.389,.705,133,12,4,9,0,1,1
Albert Pujols,22,157,675,590,118,185,40,2,34,127,2,4,72,69,.314,.394,.561,.955,331,20,9,0,4,13,1
Jim Edmonds*,32,144,576,476,96,148,31,2,28,83,4,3,86,134,.311,.420,.561,.981,267,9,8,0,6,14,1
J.D. Drew*,26,135,496,424,61,107,19,1,18,56,8,2,57,104,.252,.349,.429,.778,182,4,8,3,4,4,1
Eli Marrero,28,131,446,397,63,104,19,1,18,66,14,2,40,72,.262,.327,.451,.777,179,5,0,5,4,11,1
Scott Rolen,27,55,229,205,37,57,8,4,14,44,3,2,20,34,.278,.354,.561,.915,115,10,4,0,0,2,1
Miguel Cairo,28,108,208,184,28,46,9,2,2,23,1,1,13,36,.250,.307,.353,.660,65,5,3,6,2,2,1
Mike Difelice,33,70,197,174,17,40,11,0,4,19,0,0,17,42,.230,.297,.362,.660,63,4,1,2,3,3,1
Kerry Robinson*,28,124,195,181,27,47,7,4,1,15,7,4,11,29,.260,.301,.359,.660,65,1,0,2,1,3,1
Eduardo Perez,32,96,177,154,22,31,9,0,10,26,0,0,17,36,.201,.290,.455,.744,70,7,3,1,2,0,1
Wilson Delgado#,29,12,21,20,2,4,2,0,2,5,0,0,0,6,.200,.200,.600,.800,12,0,0,1,0,0,1
So Taguchi,32,19,19,15,4,6,0,0,0,2,1,0,2,1,.400,.471,.400,.871,6,0,0,2,0,0,1
Ivan Cruz*,34,17,15,14,2,5,0,0,1,3,0,0,1,3,.357,.400,.571,.971,8,0,0,0,0,0,1
Mike Coolbaugh,30,5,14,12,0,1,0,0,0,0,0,0,1,3,.083,.154,.083,.237,1,1,0,1,0,0,1
