Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ryan Doumit#,27,116,465,431,71,137,34,0,15,69,2,2,23,55,.318,.357,.501,.858,127,216,10,6,0,5,4,1
1B,Adam LaRoche*,28,136,554,492,66,133,32,3,25,85,1,1,54,122,.270,.341,.500,.841,122,246,9,2,0,6,7,1
2B,Freddy Sanchez,30,145,608,569,75,154,26,2,9,52,0,1,21,63,.271,.298,.371,.669,78,211,13,4,8,6,1,1
SS,Jack Wilson,30,87,330,305,24,83,18,1,1,22,2,2,13,27,.272,.312,.348,.659,76,106,6,5,6,1,0,1
3B,Jose Bautista,27,107,363,314,38,76,15,0,12,44,1,1,38,77,.242,.325,.404,.729,94,127,10,2,6,3,4,1
LF,Jason Bay,29,106,459,393,72,111,23,2,22,64,7,0,59,86,.282,.375,.519,.894,136,204,3,2,0,5,2,1
CF,Nate McLouth*,26,152,685,597,113,165,46,4,26,94,23,3,65,93,.276,.356,.497,.853,125,297,5,12,5,6,11,1
RF,Xavier Nady,29,89,360,327,50,108,26,1,13,57,1,0,25,55,.330,.383,.535,.919,143,175,9,5,0,3,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Doug Mientkiewicz*,34,125,334,285,37,79,19,2,2,30,0,0,44,28,.277,.374,.379,.753,103,108,6,2,0,3,3,1
RF,Jason Michaels,32,102,254,228,25,52,9,1,8,44,1,0,23,52,.228,.300,.382,.682,81,87,9,1,1,1,0,1
MI,Luis Rivas,28,79,223,206,25,45,6,2,3,20,3,2,13,27,.218,.267,.311,.578,54,64,7,1,2,1,0,1
IF,Chris Gomez,37,90,200,183,26,50,8,0,1,20,0,0,13,30,.273,.322,.333,.655,76,61,3,1,1,2,1,1
3B,Andy LaRoche,24,49,183,164,11,25,4,0,3,12,2,0,14,30,.152,.227,.232,.458,23,38,3,2,2,1,1,1
OF,Brandon Moss*,24,45,177,158,12,35,10,2,6,23,0,1,15,45,.222,.288,.424,.712,88,67,2,1,0,3,1,1
OF,Nyjer Morgan*,27,58,175,160,26,47,13,0,0,7,9,5,10,32,.294,.345,.375,.720,93,60,0,3,1,1,0,1
C,Ronny Paulino,27,40,130,118,8,25,5,0,2,18,0,0,11,24,.212,.277,.305,.582,56,36,4,0,0,1,1,1
