Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Adam Wainwright,25,14,12,.538,3.70,32,32,0,1,0,0,202.0,212,93,83,13,70,4,136,9,0,6,882,1.396,9.4,0.6,3.1,6.1,1.94,1
Braden Looper,32,12,12,.500,4.94,31,30,0,0,0,0,175.0,183,100,96,22,51,2,87,4,3,0,746,1.337,9.4,1.1,2.6,4.5,1.71,1
Kip Wells,30,7,17,.292,5.70,34,26,4,0,0,0,162.2,186,116,103,19,78,9,122,9,1,8,750,1.623,10.3,1.1,4.3,6.8,1.56,1
Anthony Reyes,25,2,14,.125,6.04,22,20,1,1,0,0,107.1,108,77,72,16,43,0,74,9,2,1,474,1.407,9.1,1.3,3.6,6.2,1.72,1
Joel Pineiro,28,6,4,.600,3.96,11,11,0,0,0,0,63.2,69,29,28,11,12,0,40,1,0,0,262,1.272,9.8,1.6,1.7,5.7,3.33,1
Todd Wellemeyer,28,3,2,.600,3.11,20,11,2,0,0,0,63.2,52,31,22,7,29,0,51,2,0,2,269,1.272,7.4,1.0,4.1,7.2,1.76,1
Jason Isringhausen,34,4,0,1.000,2.48,63,0,54,0,0,32,65.1,42,21,18,4,28,3,54,2,0,3,267,1.071,5.8,0.6,3.9,7.4,1.93,1
Ryan Franklin,34,4,4,.500,3.04,69,0,8,0,0,1,80.0,70,28,27,8,11,0,44,3,0,2,317,1.013,7.9,0.9,1.2,5.0,4.00,1
Russ Springer,38,8,1,.889,2.18,76,0,18,0,0,0,66.0,41,18,16,3,19,1,66,3,0,1,257,0.909,5.6,0.4,2.6,9.0,3.47,1
Randy Flores*,31,3,0,1.000,4.25,70,0,11,0,0,1,55.0,71,31,26,2,15,0,47,3,0,3,253,1.564,11.6,0.3,2.5,7.7,3.13,1
Tyler Johnson*,26,1,1,.500,4.03,55,0,6,0,0,0,38.0,31,18,17,4,16,2,24,3,0,2,164,1.237,7.3,0.9,3.8,5.7,1.50,1
Brad Thompson,25,8,6,.571,4.73,44,17,10,0,0,0,129.1,157,76,68,23,40,2,53,13,0,4,580,1.523,10.9,1.6,2.8,3.7,1.33,1
Kelvin Jimenez,26,3,0,1.000,7.50,34,0,15,0,0,0,42.0,56,36,35,2,17,1,24,4,0,0,198,1.738,12.0,0.4,3.6,5.1,1.41,1
Troy Percival,37,3,0,1.000,1.80,34,1,9,0,0,0,40.0,24,8,8,3,10,0,36,0,0,2,150,0.850,5.4,0.7,2.3,8.1,3.60,1
Mike Maroth*,29,0,5,.000,10.66,14,7,2,0,0,0,38.0,71,56,45,11,17,1,23,2,0,1,203,2.316,16.8,2.6,4.0,5.4,1.35,1
Andy Cavazos,26,0,0,,10.35,17,0,5,0,0,0,20.0,27,27,23,5,16,0,15,2,0,2,104,2.150,12.2,2.3,7.2,6.8,0.94,1
Brian Falkenborg,29,0,1,.000,4.82,16,0,2,0,0,0,18.2,22,10,10,2,8,0,16,1,0,1,84,1.607,10.6,1.0,3.9,7.7,2.00,1
Randy Keisler*,31,0,0,,5.19,4,3,1,0,0,0,17.1,21,12,10,3,5,0,5,0,0,0,77,1.500,10.9,1.6,2.6,2.6,1.00,1
Troy Cate*,26,0,0,,3.38,14,0,4,0,0,0,16.0,18,7,6,1,9,0,12,0,0,0,74,1.688,10.1,0.6,5.1,6.8,1.33,1
Josh Hancock,29,0,1,.000,3.55,8,0,4,0,0,0,12.2,14,6,5,2,5,0,9,0,0,1,56,1.500,9.9,1.4,3.6,6.4,1.80,1
Mark Mulder*,29,0,3,.000,12.27,3,3,0,0,0,0,11.0,22,17,15,4,7,0,3,1,0,0,59,2.636,18.0,3.3,5.7,2.5,0.43,1
Chris Carpenter,32,0,1,.000,7.50,1,1,0,0,0,0,6.0,9,5,5,0,1,0,3,1,0,0,29,1.667,13.5,0.0,1.5,4.5,3.00,1
Dennis Dove,25,0,0,,15.00,3,0,1,0,0,0,3.0,5,5,5,2,1,0,1,0,0,0,15,2.000,15.0,6.0,3.0,3.0,1.00,1
Aaron Miles,30,0,0,,9.00,2,0,2,0,0,0,2.0,3,2,2,1,0,0,0,1,0,0,9,1.500,13.5,4.5,0.0,0.0,,1
Scott Spiezio,34,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,1
