Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Mauer*,22,131,554,489,61,144,26,2,9,55,13,1,61,64,.294,.372,.411,.783,201,9,1,0,3,12,1
Justin Morneau*,24,141,543,490,62,117,23,4,22,79,0,2,44,94,.239,.304,.437,.741,214,12,4,0,5,8,1
Nick Punto#,27,112,439,394,45,94,18,4,4,26,13,8,36,86,.239,.301,.335,.636,132,9,0,7,2,0,1
Jason Bartlett,25,74,252,224,33,54,10,1,3,16,4,0,21,37,.241,.316,.335,.651,75,6,4,2,1,0,1
Michael Cuddyer,26,126,470,422,55,111,25,3,12,42,3,4,41,93,.263,.330,.422,.752,178,19,3,1,3,5,1
Shannon Stewart,31,132,599,551,69,151,27,3,10,56,7,5,34,73,.274,.323,.388,.711,214,11,8,1,5,2,1
Torii Hunter,29,98,416,372,63,100,24,1,14,56,23,7,34,65,.269,.337,.452,.788,168,8,6,0,4,3,1
Jacque Jones*,30,142,585,523,74,130,22,4,23,73,13,4,51,120,.249,.319,.438,.757,229,17,5,2,4,12,1
Matt LeCroy,29,101,350,304,33,79,5,0,17,50,0,0,41,85,.260,.354,.444,.798,135,7,4,0,1,2,1
Lew Ford,28,147,590,522,70,138,30,4,7,53,13,6,45,85,.264,.338,.377,.716,197,9,16,2,5,2,1
Juan Castro,33,97,292,272,27,70,18,1,5,33,0,1,9,39,.257,.279,.386,.665,105,8,0,9,2,1,1
Luis Rodriguez#,25,79,203,175,21,47,10,2,2,20,2,2,18,23,.269,.335,.383,.718,67,4,1,6,3,0,1
Mike Redmond,34,45,159,148,17,46,9,0,1,26,0,0,6,14,.311,.350,.392,.742,58,9,3,2,0,0,1
Terry Tiffee#,26,54,159,150,9,31,8,1,1,15,1,0,8,15,.207,.245,.293,.539,44,10,0,0,1,1,1
Luis Rivas,25,59,148,136,21,35,3,1,1,12,4,0,9,17,.257,.311,.316,.627,43,2,2,0,1,0,1
Mike Ryan*,27,57,131,117,7,27,5,0,2,13,1,2,9,22,.231,.283,.325,.608,38,5,0,4,1,1,1
Brent Abernathy,27,24,79,67,5,16,1,0,1,6,2,0,7,9,.239,.316,.299,.614,20,2,1,3,1,0,1
Jason Tyner*,28,18,60,56,8,18,1,1,0,5,2,0,4,4,.321,.367,.375,.742,21,2,0,0,0,0,1
Bret Boone,36,14,58,53,3,9,0,0,0,3,0,0,4,13,.170,.241,.170,.411,9,3,1,0,0,0,1
Glenn Williams#,27,13,43,40,3,17,1,0,0,3,1,2,2,7,.425,.452,.450,.902,18,0,0,1,0,0,1
Chris Heintz,30,8,26,25,1,5,3,0,0,2,0,0,1,6,.200,.231,.320,.551,8,1,0,0,0,0,1
Corky Miller,29,5,12,12,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
