Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Alfredo Amezaga#,27,64,211,185,28,63,12,2,1,12,14,7,17,27,.341,.398,.443,.841,82,1,2,5,2,1,,1
Jose Bautista,24,13,55,51,6,13,3,0,1,4,1,1,4,10,.255,.309,.373,.682,19,2,0,0,0,0,,1
Bobby Bradley,24,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Kirk Bullinger,35,55,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Bryan Bullington,24,17,22,17,1,3,1,0,0,0,0,0,2,4,.176,.263,.235,.498,4,0,0,3,0,0,,1
Jose Castillo,24,4,15,13,2,5,1,0,2,2,0,0,2,1,.385,.467,.923,1.390,12,0,0,0,0,0,,1
Paul Chiaffredo,29,55,143,134,18,28,8,0,7,21,2,0,4,45,.209,.232,.425,.657,57,4,0,5,0,0,,0
Mike Connolly*,23,13,9,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,0,0,0,,0
Mark Corey,30,61,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Humberto Cota,26,3,11,11,0,3,0,0,0,1,0,0,0,3,.273,.273,.273,.545,3,2,0,0,0,0,,1
Cesar Crespo#,26,111,454,396,73,105,22,4,9,50,31,9,50,67,.265,.349,.409,.758,162,10,2,4,2,1,,1
Yurendell de Caster,25,120,459,412,60,116,31,4,11,61,7,5,37,103,.282,.348,.456,.804,188,9,6,2,2,1,,1
Ryan Doumit#,24,50,185,162,41,57,11,0,12,35,1,3,16,35,.352,.422,.642,1.064,104,3,5,0,2,3,,1
Chris Duffy*,25,77,336,305,55,94,13,7,7,31,17,9,15,56,.308,.356,.466,.822,142,4,10,2,4,1,,1
Zach Duke*,22,16,10,9,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,1,0,0,,1
Brad Eldred,24,53,213,194,31,55,13,1,15,48,4,0,14,57,.284,.338,.593,.931,115,3,3,0,2,1,,1
Chris Enochs,29,32,6,6,0,2,0,0,0,0,0,0,0,0,.333,.333,.333,.667,2,0,0,0,0,0,,0
J.J. Furmaniak,25,36,147,139,12,40,5,3,2,21,5,3,4,32,.288,.315,.410,.725,57,1,2,1,1,0,,1
Edwards Guzman*,28,21,69,65,2,17,3,0,1,5,0,1,2,4,.262,.294,.354,.648,23,0,1,1,0,2,,1
Bobby Hill#,27,35,137,116,15,28,4,0,0,5,2,0,14,29,.241,.336,.276,.612,32,5,3,3,1,0,,1
Hansel Izquierdo,28,7,3,2,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Mike Johnston*,26,52,3,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,1,0,0,0,0,0,,1
Graham Koonce*,30,119,491,420,59,112,22,1,23,77,0,1,57,109,.267,.356,.488,.845,205,12,6,0,8,4,,1
Jose Leon,28,70,251,227,24,60,11,2,10,45,0,0,20,64,.264,.323,.463,.785,105,6,1,0,3,2,,1
Paul Maholm*,23,6,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Nate McLouth*,23,109,451,394,64,118,20,3,5,39,34,7,38,57,.299,.365,.404,.769,159,9,7,5,7,1,,1
Jeff Miller,25,57,6,4,0,0,0,0,0,1,0,0,1,2,.000,.200,.000,.200,0,0,0,1,0,0,,0
Vladimir Núñez,30,7,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jon Nunnally*,33,79,237,209,29,45,6,2,7,29,6,1,27,55,.215,.308,.364,.672,76,2,1,0,0,3,,1
Eddie Olszta,26,8,5,5,2,0,0,0,0,0,2,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ronny Paulino,24,77,302,273,49,86,18,2,13,42,3,0,26,48,.315,.372,.538,.911,147,11,0,1,2,1,,1
Oliver Perez*,23,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
G.J. Raymundo,28,6,8,6,1,1,0,0,0,0,0,0,2,1,.167,.375,.167,.542,1,0,0,0,0,0,,0
Justin Reid,28,25,7,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,3,0,0,,0
Brian Reith,27,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Joe Roa,33,6,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
David Ross,28,6,23,19,1,4,1,0,0,1,0,0,3,7,.211,.304,.263,.568,5,0,0,0,1,0,,1
Ray Sadler,24,69,275,251,28,65,9,1,10,30,8,6,15,57,.259,.310,.422,.733,106,5,5,1,3,1,,1
Shaun Skrehot,29,33,83,77,5,18,2,0,0,8,2,1,1,14,.234,.241,.260,.500,20,2,0,4,1,0,,0
Ian Snell,23,18,16,12,1,0,0,0,0,2,0,0,3,5,.000,.200,.000,.200,0,0,0,1,0,0,,1
Cory Stewart*,25,24,20,19,1,2,1,0,0,0,0,0,0,7,.105,.105,.158,.263,3,0,0,1,0,0,,0
Rich Thompson*,26,29,107,91,9,19,1,2,1,3,13,2,9,12,.209,.308,.297,.604,27,1,4,3,0,0,,1
Jorge Velandia,30,104,373,325,47,91,22,2,3,38,2,3,33,48,.280,.348,.388,.736,126,7,4,5,6,1,,1
Ty Wigginton,27,72,328,280,53,82,18,0,14,52,8,5,45,56,.293,.390,.507,.897,142,4,1,0,2,4,,1
Craig Wilson,28,7,25,21,4,8,1,0,3,11,1,0,3,6,.381,.480,.857,1.337,18,1,1,0,0,0,,1
45 Players,26.6,144,5508,4876,722,1342,259,36,157,674,163,64,466,1040,.275,.343,.440,.783,2144,104,64,53,49,27,,0
