Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Dan Wilson,30,123,457,414,46,110,23,2,7,38,5,0,29,83,.266,.315,.382,.697,76,158,10,2,10,2,4,1
1B,David Segui#,32,90,382,345,43,101,22,3,9,39,1,2,32,43,.293,.352,.452,.804,102,156,9,1,1,3,4,1
2B,David Bell,26,157,667,597,92,160,31,2,21,78,7,4,58,90,.268,.331,.432,.763,92,258,7,2,3,7,0,1
SS,Alex Rodriguez,23,129,572,502,110,143,25,0,42,111,21,7,56,109,.285,.357,.586,.943,134,294,12,5,1,8,2,1
3B,Russ Davis,29,124,478,432,55,106,17,1,21,59,3,3,32,111,.245,.304,.435,.739,85,188,13,5,7,2,1,1
LF,Brian Hunter,28,121,527,484,71,112,11,5,4,34,44,5,32,80,.231,.277,.300,.576,46,145,8,1,3,7,0,1
CF,Ken Griffey Jr.*,29,160,706,606,123,173,26,3,48,134,24,7,91,108,.285,.384,.576,.960,139,349,8,7,0,2,17,1
RF,Jay Buhner,34,87,343,266,37,59,11,0,14,38,0,0,69,100,.222,.388,.421,.809,105,112,6,5,0,3,0,1
DH,Edgar Martinez,36,142,608,502,86,169,35,1,24,86,7,2,97,99,.337,.447,.554,1.001,152,278,12,6,0,3,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Butch Huskey,27,74,292,262,44,76,9,0,15,49,3,1,27,45,.290,.353,.496,.849,112,130,3,0,0,3,0,1
UT,John Mabry*,28,87,285,262,34,64,14,0,9,33,2,1,20,60,.244,.297,.401,.698,75,105,6,0,2,1,1,1
C,Tom Lampkin*,35,76,227,206,29,60,11,2,9,34,1,3,13,32,.291,.345,.495,.840,110,102,2,5,1,2,1,1
UT,Raul Ibanez*,27,87,227,209,23,54,7,0,9,27,5,1,17,32,.258,.313,.421,.734,84,88,4,0,0,1,1,1
IF,Rafael Bournigal,33,55,108,95,16,26,5,0,2,14,0,0,7,6,.274,.317,.389,.707,78,37,5,0,4,2,0,1
3B,Charles Gipson,26,55,89,80,16,18,5,2,0,9,3,4,6,13,.225,.287,.338,.625,58,27,2,1,2,0,0,1
1B,Ryan Jackson*,27,32,77,68,4,16,3,0,0,10,3,3,6,19,.235,.299,.279,.578,48,19,3,1,0,2,0,1
CI,Mike Blowers,34,19,50,46,2,11,1,0,2,7,0,0,4,12,.239,.300,.391,.691,74,18,2,0,0,0,0,1
OF,Ozzie Timmons,28,26,48,44,4,5,2,0,1,3,0,1,4,12,.114,.188,.227,.415,5,10,0,0,0,0,0,1
SS,Domingo Cedeno#,30,21,48,42,4,9,2,0,2,8,1,1,5,9,.214,.313,.405,.717,80,17,1,1,0,0,0,1
OF,Matt Mieske,31,24,43,41,11,15,0,0,4,7,0,0,2,9,.366,.395,.659,1.054,161,27,0,0,0,0,1,1
MI,Carlos Guillen#,23,5,21,19,2,3,0,0,1,3,0,0,1,6,.158,.200,.316,.516,28,6,1,0,1,0,0,1
OF,Shane Monahan*,24,16,15,15,3,2,0,0,0,0,0,0,0,6,.133,.133,.133,.267,-32,2,0,0,0,0,0,1
SS,Giomar Guevara#,26,10,12,12,2,3,2,0,0,2,0,0,0,2,.250,.250,.417,.667,65,5,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jeff Fassero*,36,3,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Halama*,27,3,6,5,1,1,1,0,0,0,0,0,1,2,.200,.333,.400,.733,85,2,0,0,0,0,0,1
P,Freddy Garcia,22,3,6,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,28,1,0,0,2,0,0,1
P,Jamie Moyer*,36,1,4,2,0,1,0,0,0,0,0,0,1,1,.500,.667,.500,1.167,203,1,0,0,1,0,0,1
P,Frankie Rodriguez,26,4,3,3,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,70,1,0,0,0,0,0,1
