Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Wes Bankston,18,8,34,33,2,10,1,0,0,1,1,0,0,6,.303,.294,.333,.627,11,0,0,0,1,0,1,2002,Short-Season A,TBR
Pierre Blount,21,52,169,143,13,35,4,3,1,9,1,2,15,54,.245,.349,.336,.685,48,0,9,0,2,0,0,2002,Short-Season A,TBR
Brent Cordell#,22,69,264,228,25,48,15,1,8,39,0,0,23,44,.211,.303,.390,.693,89,5,9,0,4,0,0,2002,Short-Season A,TBR
Ronnie Deck,24,7,18,18,0,2,0,0,0,1,0,0,0,4,.111,.111,.111,.222,2,2,0,0,0,0,0,2002,Short-Season A,TBR
Ryan Dorsey,20,7,16,15,0,0,0,0,0,0,1,0,1,13,.000,.063,.000,.063,0,0,0,0,0,0,0,2002,Short-Season A,TBR
Trae Duncan,21,39,164,159,17,49,13,2,3,25,0,0,2,25,.308,.323,.472,.795,75,3,2,0,1,0,0,2002,Short-Season A,TBR
Alexander Duran,19,14,32,28,3,7,0,0,0,1,0,1,3,5,.250,.323,.250,.573,7,1,0,1,0,0,0,2002,Short-Season A,TBR
Joey Gomes,22,68,308,276,45,78,14,4,15,48,4,3,21,50,.283,.344,.525,.870,145,7,7,0,4,1,0,2002,Short-Season A,TBR
Vince Harrison,22,15,60,50,10,13,2,0,1,2,1,0,8,8,.260,.367,.360,.727,18,3,1,0,1,0,0,2002,Short-Season A,TBR
Luis Mateo,20,10,30,30,3,6,1,0,1,3,0,1,0,7,.200,.200,.333,.533,10,0,0,0,0,0,0,2002,Short-Season A,TBR
Anselmo Mercedes,22,39,139,121,13,21,1,0,0,6,0,0,14,25,.174,.263,.182,.445,22,3,1,2,1,0,0,2002,Short-Season A,TBR
Adam Nikolic*,20,71,315,281,40,64,11,3,2,24,13,5,23,58,.228,.309,.310,.619,87,4,10,1,0,0,0,2002,Short-Season A,TBR
Felix Nunez,19,53,190,180,21,41,7,2,5,18,0,1,5,56,.228,.263,.372,.635,67,10,4,0,1,0,0,2002,Short-Season A,TBR
Kevin O'Brien*,21,44,136,130,9,32,2,0,0,6,2,1,5,28,.246,.272,.262,.534,34,1,0,0,1,0,0,2002,Short-Season A,TBR
Ty Patterson,21,12,27,27,2,6,0,0,0,0,0,0,0,7,.222,.222,.222,.444,6,0,0,0,0,0,0,2002,Short-Season A,TBR
Thomas Porter,22,3,8,7,0,1,0,0,0,0,0,0,1,3,.143,.250,.143,.393,1,0,0,0,0,0,0,2002,Short-Season A,TBR
Jason Pridie*,18,8,35,32,4,11,1,1,1,1,0,0,3,6,.344,.400,.531,.931,17,0,0,0,0,1,1,2002,Short-Season A,TBR
Shawn Riggans,21,73,302,266,34,70,13,0,9,48,2,2,32,72,.263,.343,.414,.757,110,0,1,2,1,1,1,2002,Short-Season A,TBR
Ryan Riley,23,75,340,290,40,80,17,1,2,21,8,2,34,47,.276,.371,.362,.733,105,3,10,6,0,0,0,2002,Short-Season A,TBR
Cedric Robertson,22,40,115,102,13,18,5,1,3,12,0,1,7,35,.176,.246,.333,.579,34,1,3,1,2,0,0,2002,Short-Season A,TBR
Olmo Rosario,21,13,44,37,3,8,0,0,0,3,1,1,5,11,.216,.295,.216,.512,8,0,0,0,2,0,0,2002,Short-Season A,TBR
Jason St. Clair,19,37,126,115,13,30,6,2,2,10,4,2,7,27,.261,.306,.400,.706,46,3,1,2,1,0,0,2002,Short-Season A,TBR
