Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Russell Martin,31,111,460,379,45,110,20,0,11,67,4,4,59,78,.290,.402,.430,.832,163,16,15,2,5,5,1,2014,MLB,PIT
Ike Davis*,27,131,397,336,39,79,18,0,10,46,0,4,57,74,.235,.343,.378,.721,127,8,0,0,4,3,1,2014,MLB,PIT
Neil Walker#,28,137,571,512,74,139,25,3,23,76,2,2,45,88,.271,.342,.467,.809,239,12,11,1,2,2,1,2014,MLB,PIT
Jordy Mercer,27,149,555,506,56,129,27,2,12,55,4,1,35,89,.255,.305,.387,.693,196,14,4,5,5,12,1,2014,MLB,PIT
Pedro Alvarez*,27,122,445,398,46,92,13,1,18,56,8,3,45,113,.231,.312,.405,.717,161,12,2,0,0,6,1,2014,MLB,PIT
Starling Marte,25,135,545,495,73,144,29,6,13,56,30,11,33,131,.291,.356,.453,.808,224,5,17,0,0,0,1,2014,MLB,PIT
Andrew McCutchen,27,146,648,548,89,172,38,6,25,83,18,3,84,115,.314,.410,.542,.952,297,9,10,0,6,8,1,2014,MLB,PIT
Gregory Polanco*,22,89,312,277,50,65,9,0,7,33,14,5,30,59,.235,.307,.343,.650,95,1,0,2,2,1,1,2014,MLB,PIT
Josh Harrison,26,143,550,520,77,164,38,7,13,52,18,7,22,81,.315,.347,.490,.837,255,6,4,2,2,1,1,2014,MLB,PIT
Travis Snider*,26,140,359,322,37,85,15,1,13,38,1,1,34,67,.264,.338,.438,.776,141,10,2,1,0,2,1,2014,MLB,PIT
Gaby Sanchez,30,123,290,262,31,60,18,1,7,33,2,0,23,58,.229,.293,.385,.679,101,6,2,0,3,0,1,2014,MLB,PIT
Jose Tabata,25,80,186,174,14,49,5,2,0,17,1,2,7,26,.282,.314,.333,.647,58,12,2,1,2,0,1,2014,MLB,PIT
Chris Stewart,32,49,154,136,9,40,5,0,0,10,0,1,12,27,.294,.362,.331,.693,45,2,3,2,1,2,1,2014,MLB,PIT
Clint Barmes,35,48,116,102,15,25,5,0,0,7,1,1,9,18,.245,.328,.294,.622,30,2,4,0,1,2,1,2014,MLB,PIT
Tony Sanchez,26,26,80,75,3,20,1,0,2,13,0,0,3,28,.267,.300,.360,.660,27,0,1,0,1,0,1,2014,MLB,PIT
Michael Martinez#,31,26,44,39,2,5,1,0,0,2,0,0,4,13,.128,.209,.154,.363,6,0,0,1,0,1,1,2014,MLB,PIT
Brent Morel,27,23,41,39,1,7,2,0,0,4,0,0,2,9,.179,.220,.231,.450,9,1,0,0,0,1,1,2014,MLB,PIT
Jayson Nix,31,16,39,36,1,4,0,0,0,1,1,0,1,4,.111,.158,.111,.269,4,1,1,1,0,0,1,2014,MLB,PIT
Andrew Lambo*,25,21,39,39,3,10,4,0,0,1,0,0,0,8,.256,.256,.359,.615,14,2,0,0,0,0,1,2014,MLB,PIT
Travis Ishikawa*,30,15,38,34,2,7,1,1,1,3,0,0,3,11,.206,.263,.382,.646,13,2,0,0,1,0,1,2014,MLB,PIT
Jaff Decker*,24,5,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2014,MLB,PIT
Matt Hague,28,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1,2014,MLB,PIT
Chase d'Arnaud,27,8,0,0,2,0,0,0,0,0,0,2,0,0,,,,,0,0,0,0,0,0,1,2014,MLB,PIT
