Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Yorvit Torrealba,31,95,363,325,31,88,14,0,7,37,7,5,33,67,.271,.343,.378,.721,123,12,3,1,1,2,1,2010,MLB,SDP
Adrian Gonzalez*,28,160,693,591,87,176,33,0,31,101,0,0,93,114,.298,.393,.511,.904,302,15,2,2,4,35,1,2010,MLB,SDP
David Eckstein,35,116,492,442,49,118,23,0,1,29,8,1,27,35,.267,.321,.326,.647,144,6,9,12,2,0,1,2010,MLB,SDP
Miguel Tejada,36,59,253,235,31,63,10,0,8,32,2,0,15,28,.268,.317,.413,.730,97,3,2,1,0,0,1,2010,MLB,SDP
Chase Headley#,26,161,674,610,77,161,29,3,11,58,17,5,56,139,.264,.327,.375,.702,229,11,3,1,4,3,1,2010,MLB,SDP
Scott Hairston,30,104,336,295,34,62,10,0,10,36,6,1,31,69,.210,.295,.346,.640,102,3,6,0,4,1,1,2010,MLB,SDP
Tony Gwynn*,27,117,339,289,30,59,9,3,3,20,17,4,41,50,.204,.304,.287,.591,83,3,1,7,1,4,1,2010,MLB,SDP
Will Venable*,27,131,445,392,60,96,11,7,13,51,29,7,45,128,.245,.324,.408,.732,160,3,3,0,5,8,1,2010,MLB,SDP
Jerry Hairston,34,119,476,430,53,105,13,2,10,50,9,6,31,54,.244,.299,.353,.652,152,5,5,4,6,2,1,2010,MLB,SDP
Chris Denorfia,29,99,317,284,41,77,15,2,9,36,8,4,27,51,.271,.335,.433,.769,123,5,2,1,3,3,1,2010,MLB,SDP
Nick Hundley,26,85,307,273,33,68,18,2,8,43,0,5,25,66,.249,.308,.418,.726,114,8,1,2,6,0,1,2010,MLB,SDP
Everth Cabrera#,23,76,241,212,22,44,6,3,1,22,10,6,19,54,.208,.279,.278,.557,59,8,2,8,0,3,1,2010,MLB,SDP
Ryan Ludwick,31,59,239,209,19,44,7,0,6,26,0,1,24,57,.211,.301,.330,.631,69,9,4,0,2,0,1,2010,MLB,SDP
Oscar Salazar,32,85,148,131,19,31,4,0,3,19,1,2,16,23,.237,.318,.336,.653,44,4,0,0,1,1,1,2010,MLB,SDP
Aaron Cunningham,24,53,147,132,17,38,12,1,1,15,1,3,7,28,.288,.331,.417,.748,55,3,3,2,3,1,1,2010,MLB,SDP
Kyle Blanks,23,33,120,102,14,16,6,1,3,15,1,0,15,46,.157,.283,.324,.607,33,1,3,0,0,0,1,2010,MLB,SDP
Matt Stairs*,42,78,111,99,14,23,6,0,6,16,2,0,11,32,.232,.306,.475,.781,47,1,0,0,1,2,1,2010,MLB,SDP
Luis Durango#,24,28,53,48,8,12,0,0,0,4,5,0,4,7,.250,.308,.250,.558,12,3,0,1,0,0,1,2010,MLB,SDP
Lance Zawadzki#,25,20,42,35,4,7,2,0,0,1,1,0,5,7,.200,.300,.257,.557,9,1,0,2,0,2,1,2010,MLB,SDP
Mike Baxter*,25,9,9,8,0,1,0,0,0,1,0,0,0,2,.125,.111,.125,.236,1,1,0,0,1,0,1,2010,MLB,SDP
Chris Stewart,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1,2010,MLB,SDP
