Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Ruiz,31,121,433,371,43,112,28,1,8,53,0,1,55,54,.302,.400,.447,.847,166,8,6,0,1,13,1,2010,MLB,PHI
Ryan Howard*,30,143,620,550,87,152,23,5,31,108,1,1,59,157,.276,.353,.505,.859,278,14,8,0,3,11,1,2010,MLB,PHI
Chase Utley*,31,115,511,425,75,117,20,2,16,65,13,2,63,63,.275,.387,.445,.832,189,4,18,0,5,3,1,2010,MLB,PHI
Jimmy Rollins#,31,88,394,350,48,85,16,3,8,41,17,1,40,32,.243,.320,.374,.694,131,4,1,0,3,2,1,2010,MLB,PHI
Placido Polanco,34,132,602,554,76,165,27,2,6,52,5,0,32,47,.298,.339,.386,.726,214,14,7,1,8,1,1,2010,MLB,PHI
Raul Ibanez*,38,155,636,561,75,154,37,5,16,83,4,3,68,108,.275,.349,.444,.793,249,15,0,0,7,11,1,2010,MLB,PHI
Shane Victorino#,29,147,648,587,84,152,26,10,18,69,34,6,53,79,.259,.327,.429,.756,252,6,7,0,1,5,1,2010,MLB,PHI
Jayson Werth,31,156,652,554,106,164,46,2,27,85,13,3,82,147,.296,.388,.532,.921,295,11,7,0,9,6,1,2010,MLB,PHI
Wilson Valdez,32,111,363,333,37,86,16,3,4,35,7,0,21,43,.258,.306,.360,.667,120,20,2,7,0,7,1,2010,MLB,PHI
Ben Francisco,28,88,197,179,24,48,13,0,6,28,8,0,14,35,.268,.327,.441,.768,79,6,2,1,1,1,1,2010,MLB,PHI
Greg Dobbs*,31,88,176,163,13,32,7,0,5,15,1,1,12,39,.196,.251,.331,.583,54,2,0,1,0,1,1,2010,MLB,PHI
Brian Schneider*,33,47,147,125,17,30,4,1,4,15,0,0,19,25,.240,.345,.384,.729,48,3,1,2,0,2,1,2010,MLB,PHI
Ross Gload*,34,94,138,128,16,36,8,0,6,22,1,0,8,15,.281,.328,.484,.813,62,1,1,1,0,3,1,2010,MLB,PHI
Juan Castro,38,54,136,126,7,25,5,0,0,13,0,1,7,23,.198,.237,.238,.475,30,1,0,1,2,0,1,2010,MLB,PHI
Domonic Brown*,22,35,70,62,8,13,3,0,2,13,2,1,5,24,.210,.257,.355,.612,22,1,0,0,3,1,1,2010,MLB,PHI
Mike Sweeney,36,26,58,52,10,12,2,0,2,8,1,0,5,7,.231,.310,.385,.695,20,2,1,0,0,0,1,2010,MLB,PHI
Cody Ransom,34,22,46,42,6,8,0,0,2,5,1,0,3,11,.190,.244,.333,.578,14,0,0,1,0,0,1,2010,MLB,PHI
Dane Sardinha,31,13,40,39,5,8,2,0,3,8,0,0,1,13,.205,.225,.487,.712,19,1,0,0,0,0,1,2010,MLB,PHI
Paul Hoover,34,9,25,22,6,5,2,0,0,2,0,0,3,5,.227,.320,.318,.638,7,3,0,0,0,2,1,2010,MLB,PHI
John Mayberry,26,11,13,12,4,4,0,0,2,6,0,1,1,4,.333,.385,.833,1.218,10,0,0,0,0,0,1,2010,MLB,PHI
Brian Bocock,25,6,5,5,2,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1,2010,MLB,PHI
