Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Steve Parris,32,12,17,.414,4.81,33,33,0,0,0,0,192.2,227,109,103,30,71,5,117,4,1,9,861,1.547,10.6,1.4,3.3,5.5,1.65,1,2000,MLB,CIN
Ron Villone*,30,10,10,.500,5.43,35,23,5,2,0,0,141.0,154,95,85,22,78,3,77,9,0,7,643,1.645,9.8,1.4,5.0,4.9,0.99,1,2000,MLB,CIN
Rob Bell,23,7,8,.467,5.00,26,26,0,1,0,0,140.1,130,84,78,32,73,6,112,1,0,11,618,1.447,8.3,2.1,4.7,7.2,1.53,1,2000,MLB,CIN
Pete Harnisch,33,8,6,.571,4.74,22,22,0,3,1,0,131.0,133,76,69,23,46,1,71,1,0,10,562,1.366,9.1,1.6,3.2,4.9,1.54,1,2000,MLB,CIN
Denny Neagle*,31,8,2,.800,3.52,18,18,0,0,0,0,117.2,111,48,46,15,50,3,88,3,0,3,506,1.368,8.5,1.1,3.8,6.7,1.76,1,2000,MLB,CIN
Osvaldo Fernandez,33,4,3,.571,3.62,15,14,0,1,0,0,79.2,69,33,32,6,31,2,36,2,1,1,327,1.255,7.8,0.7,3.5,4.1,1.16,1,2000,MLB,CIN
Danny Graves,26,10,5,.667,2.56,66,0,57,0,0,30,91.1,81,31,26,8,42,7,53,3,1,3,388,1.347,8.0,0.8,4.1,5.2,1.26,1,2000,MLB,CIN
Elmer Dessens,29,11,5,.688,4.28,40,16,6,1,0,1,147.1,170,73,70,10,43,7,85,3,0,4,640,1.446,10.4,0.6,2.6,5.2,1.98,1,2000,MLB,CIN
Scott Williamson,24,5,8,.385,3.29,48,10,13,0,0,6,112.0,92,45,41,7,75,7,136,3,1,21,495,1.491,7.4,0.6,6.0,10.9,1.81,1,2000,MLB,CIN
Scott Sullivan,29,3,6,.333,3.47,79,0,22,0,0,3,106.1,87,44,41,14,38,8,96,9,0,7,439,1.176,7.4,1.2,3.2,8.1,2.53,1,2000,MLB,CIN
Dennys Reyes*,23,2,1,.667,4.53,62,0,15,0,0,0,43.2,43,31,22,5,29,0,36,1,0,6,200,1.649,8.9,1.0,6.0,7.4,1.24,1,2000,MLB,CIN
Manny Aybar,28,1,1,.500,4.83,32,0,10,0,0,0,50.1,51,31,27,7,22,2,31,2,1,7,226,1.450,9.1,1.3,3.9,5.5,1.41,1,2000,MLB,CIN
Mark Wohlers,30,1,2,.333,4.50,20,0,7,0,0,0,28.0,19,14,14,3,17,0,20,0,0,2,119,1.286,6.1,1.0,5.5,6.4,1.18,1,2000,MLB,CIN
Larry Luebbers,30,0,2,.000,6.20,14,1,4,0,0,1,20.1,27,15,14,1,12,2,9,0,0,1,94,1.918,12.0,0.4,5.3,4.0,0.75,1,2000,MLB,CIN
John Riedling,24,3,1,.750,2.35,13,0,5,0,0,1,15.1,11,7,4,1,8,0,18,1,0,1,63,1.239,6.5,0.6,4.7,10.6,2.25,1,2000,MLB,CIN
Hector Mercado*,26,0,0,,4.50,12,0,4,0,0,0,14.0,12,7,7,2,8,0,13,0,0,2,60,1.429,7.7,1.3,5.1,8.4,1.63,1,2000,MLB,CIN
Scott Winchester,27,0,0,,3.68,5,0,3,0,0,0,7.1,10,4,3,1,2,0,3,0,0,0,35,1.636,12.3,1.2,2.5,3.7,1.50,1,2000,MLB,CIN
Keith Glauber,28,0,0,,3.68,4,0,0,0,0,0,7.1,5,3,3,0,2,0,4,1,0,0,30,0.955,6.1,0.0,2.5,4.9,2.00,1,2000,MLB,CIN
Andy Larkin,26,0,0,,5.40,3,0,2,0,0,0,6.2,6,4,4,1,5,0,7,0,0,0,30,1.650,8.1,1.4,6.8,9.5,1.40,1,2000,MLB,CIN
Norm Charlton*,37,0,0,,27.00,2,0,2,0,0,0,3.0,6,9,9,1,6,0,1,0,0,1,20,4.000,18.0,3.0,18.0,3.0,0.17,1,2000,MLB,CIN
Gabe White*,28,0,0,,18.00,1,0,0,0,0,0,1.0,2,2,2,1,1,0,2,0,0,0,6,3.000,18.0,9.0,9.0,18.0,2.00,1,2000,MLB,CIN
