Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Travis d'Arnaud,28,112,376,348,39,85,19,1,16,57,0,0,23,59,.244,.293,.443,.735,154,12,2,0,3,3,1,2017,MLB,NYM
Lucas Duda*,31,75,291,252,30,62,21,0,17,37,0,0,37,73,.246,.347,.532,.879,134,6,2,0,0,4,1,2017,MLB,NYM
Neil Walker#,31,73,299,265,40,70,13,2,10,36,0,1,27,47,.264,.339,.442,.780,117,4,4,1,2,1,1,2017,MLB,NYM
Jose Reyes#,34,145,561,501,75,123,25,7,15,58,24,6,50,79,.246,.315,.413,.728,207,3,2,5,3,1,1,2017,MLB,NYM
Wilmer Flores,25,110,362,336,42,91,17,1,18,52,1,1,17,54,.271,.307,.488,.795,164,14,3,0,6,1,1,2017,MLB,NYM
Yoenis Céspedes,31,81,321,291,46,85,17,2,17,42,0,1,26,61,.292,.352,.540,.892,157,7,2,0,2,5,1,2017,MLB,NYM
Juan Lagares,28,94,272,252,37,63,16,2,3,15,7,3,14,56,.250,.296,.365,.661,92,6,3,2,1,0,1,2017,MLB,NYM
Jay Bruce*,30,103,448,406,61,104,20,0,29,75,0,1,39,102,.256,.321,.520,.841,211,9,1,0,2,0,1,2017,MLB,NYM
Asdrubal Cabrera#,31,135,540,479,66,134,32,0,14,59,3,2,50,83,.280,.351,.434,.785,208,19,5,1,5,1,1,2017,MLB,NYM
Michael Conforto*,24,109,440,373,72,104,20,1,27,68,2,0,57,113,.279,.384,.555,.939,207,3,8,0,2,5,1,2017,MLB,NYM
Curtis Granderson*,36,111,395,337,58,77,22,3,19,52,4,2,53,90,.228,.334,.481,.815,162,4,2,0,3,2,1,2017,MLB,NYM
T.J. Rivera,28,73,231,214,27,62,13,1,5,27,1,0,9,32,.290,.330,.430,.760,92,4,5,1,2,0,1,2017,MLB,NYM
Brandon Nimmo*,24,69,215,177,26,46,11,1,5,21,2,0,33,60,.260,.379,.418,.797,74,3,2,1,2,1,1,2017,MLB,NYM
Rene Rivera,33,54,187,174,15,40,4,0,8,23,0,1,9,54,.230,.278,.391,.669,68,3,3,0,1,3,1,2017,MLB,NYM
Dominic Smith*,22,49,183,167,17,33,6,0,9,26,0,0,14,49,.198,.262,.395,.658,66,5,1,0,1,0,1,2017,MLB,NYM
Amed Rosario,21,46,170,165,16,41,4,4,4,10,7,3,3,49,.248,.271,.394,.665,65,3,2,0,0,0,1,2017,MLB,NYM
Matt Reynolds,26,68,130,113,12,26,1,2,1,5,0,1,14,37,.230,.326,.301,.626,34,2,2,1,0,1,1,2017,MLB,NYM
Kevin Plawecki,26,37,118,100,11,26,5,0,3,13,1,0,14,17,.260,.364,.400,.764,40,2,3,0,1,2,1,2017,MLB,NYM
Nori Aoki*,35,27,116,102,16,29,7,1,0,8,5,0,13,10,.284,.371,.373,.743,38,1,1,0,0,0,1,2017,MLB,NYM
Gavin Cecchini,23,32,82,77,4,16,2,0,1,7,0,1,4,19,.208,.256,.273,.529,21,3,1,0,0,1,1,2017,MLB,NYM
Travis Taijeron,28,26,59,52,3,9,2,0,1,3,0,0,5,24,.173,.271,.269,.540,14,1,2,0,0,0,1,2017,MLB,NYM
Phillip Evans,24,19,38,33,4,10,2,0,0,1,0,0,4,8,.303,.395,.364,.758,12,0,1,0,0,0,1,2017,MLB,NYM
Tomas Nido,23,5,10,10,0,3,1,0,0,3,0,0,0,2,.300,.300,.400,.700,4,0,0,0,0,0,1,2017,MLB,NYM
Ty Kelly#,28,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,MLB,NYM
