Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Buster Posey,30,140,568,494,62,158,34,0,12,67,6,1,61,66,.320,.400,.462,.861,228,17,8,0,5,13,1,2017,MLB,SFG
Brandon Belt*,29,104,451,382,63,92,27,3,18,51,3,2,66,104,.241,.355,.469,.823,179,5,2,0,1,2,1,2017,MLB,SFG
Joe Panik*,26,138,573,511,60,147,28,5,10,53,4,1,46,54,.288,.347,.421,.768,215,10,5,3,8,4,1,2017,MLB,SFG
Brandon Crawford*,30,144,570,518,58,131,34,1,14,77,3,5,42,113,.253,.305,.403,.709,209,18,1,0,9,3,1,2017,MLB,SFG
Eduardo Nunez,30,76,318,302,37,93,21,0,4,31,18,5,12,29,.308,.334,.417,.752,126,8,1,1,2,0,1,2017,MLB,SFG
Jarrett Parker*,28,51,177,166,14,41,12,2,4,23,2,1,10,54,.247,.294,.416,.709,69,2,1,0,0,2,1,2017,MLB,SFG
Denard Span*,33,129,542,497,73,135,31,5,12,43,12,7,40,69,.272,.329,.427,.756,212,11,3,1,1,0,1,2017,MLB,SFG
Hunter Pence,34,134,539,493,55,128,13,5,13,67,2,3,40,102,.260,.315,.385,.701,190,8,2,0,4,1,1,2017,MLB,SFG
Gorkys Hernandez,29,128,348,310,40,79,20,1,0,22,12,4,31,73,.255,.327,.326,.652,101,6,3,2,2,3,1,2017,MLB,SFG
Nick Hundley,33,101,303,287,27,70,23,0,9,35,0,0,12,81,.244,.272,.418,.691,120,6,0,2,2,2,1,2017,MLB,SFG
Kelby Tomlinson,27,104,222,194,32,50,4,2,1,11,9,1,23,46,.258,.332,.314,.646,61,8,0,2,3,2,1,2017,MLB,SFG
Pablo Sandoval#,30,47,171,160,17,36,9,0,5,20,0,0,8,29,.225,.263,.375,.638,60,7,1,0,2,0,1,2017,MLB,SFG
Ryder Jones*,23,53,164,150,12,26,5,2,2,5,1,0,10,52,.173,.244,.273,.517,41,3,4,0,0,3,1,2017,MLB,SFG
Christian Arroyo,22,34,135,125,9,24,5,0,3,14,1,2,8,32,.192,.244,.304,.548,38,4,1,0,1,1,1,2017,MLB,SFG
Austin Slater,24,34,127,117,15,33,3,1,3,16,0,0,8,29,.282,.339,.402,.740,47,3,2,0,0,0,1,2017,MLB,SFG
Conor Gillaspie*,29,44,87,80,8,13,4,0,2,8,0,0,5,10,.163,.218,.288,.506,23,3,1,0,1,0,1,2017,MLB,SFG
Aaron Hill,35,34,80,68,7,9,2,1,1,7,0,0,11,13,.132,.250,.235,.485,16,2,0,0,1,0,1,2017,MLB,SFG
Mac Williamson,26,28,73,68,8,16,2,0,3,6,1,1,5,25,.235,.288,.397,.685,27,2,0,0,0,1,1,2017,MLB,SFG
Justin Ruggiano,35,19,63,60,2,13,1,0,2,4,1,1,1,17,.217,.238,.333,.571,20,0,1,0,1,0,1,2017,MLB,SFG
Jae-gyun Hwang,29,18,57,52,2,8,1,0,1,5,0,0,5,15,.154,.228,.231,.459,12,1,0,0,0,0,1,2017,MLB,SFG
Orlando Calixte,25,29,55,49,5,7,1,0,0,6,1,0,3,16,.143,.185,.163,.348,8,1,0,1,2,0,1,2017,MLB,SFG
Carlos Moncrief*,28,28,43,38,4,8,1,0,0,5,0,0,3,15,.211,.256,.237,.493,9,0,0,0,2,0,1,2017,MLB,SFG
Chris Marrero,28,15,41,38,2,5,0,0,1,5,0,0,2,9,.132,.171,.211,.381,8,4,0,0,1,0,1,2017,MLB,SFG
Mike Morse,35,24,40,36,1,7,1,0,1,3,0,0,3,14,.194,.250,.306,.556,11,1,0,0,1,0,1,2017,MLB,SFG
Miguel Gomez#,24,22,34,33,3,8,2,0,0,2,0,0,0,6,.242,.235,.303,.538,10,1,0,0,1,0,1,2017,MLB,SFG
Drew Stubbs,32,10,24,22,0,2,0,0,0,0,0,0,2,9,.091,.167,.091,.258,2,0,0,0,0,0,1,2017,MLB,SFG
Tim Federowicz,29,13,14,13,3,3,0,0,2,3,0,0,1,4,.231,.286,.692,.978,9,1,0,0,0,0,1,2017,MLB,SFG
