Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Martin Maldonado,30,138,471,429,43,95,19,1,14,38,0,2,15,119,.221,.276,.368,.645,158,12,18,8,1,1,1,2017,MLB,LAA
C.J. Cron,27,100,373,339,39,84,14,1,16,56,3,2,22,96,.248,.305,.437,.741,148,5,7,0,3,0,1,2017,MLB,LAA
Danny Espinosa#,30,77,254,228,27,37,8,0,6,29,3,5,19,91,.162,.237,.276,.513,63,2,4,1,2,1,1,2017,MLB,LAA
Andrelton Simmons,27,158,647,589,77,164,38,2,14,69,19,6,47,67,.278,.331,.421,.752,248,20,3,0,8,0,1,2017,MLB,LAA
Yunel Escobar,34,89,381,350,43,96,20,1,7,31,1,4,29,51,.274,.333,.397,.730,139,15,2,0,0,0,1,2017,MLB,LAA
Ben Revere*,29,109,308,291,37,80,13,2,1,20,21,6,15,25,.275,.308,.344,.652,100,7,0,0,2,0,1,2017,MLB,LAA
Mike Trout,25,114,507,402,92,123,25,3,33,72,22,4,94,90,.306,.442,.629,1.071,253,8,7,0,4,15,1,2017,MLB,LAA
Kole Calhoun*,29,155,654,569,77,139,23,2,19,71,5,1,71,134,.244,.333,.392,.725,223,10,8,0,6,4,1,2017,MLB,LAA
Albert Pujols,37,149,636,593,53,143,17,0,23,101,3,0,37,93,.241,.286,.386,.672,229,26,2,0,4,5,1,2017,MLB,LAA
Luis Valbuena*,31,117,401,347,42,69,15,0,22,65,0,2,48,106,.199,.294,.432,.727,150,6,1,0,5,1,1,2017,MLB,LAA
Cameron Maybin,30,93,387,336,57,79,19,1,6,22,29,5,48,78,.235,.333,.351,.685,118,11,2,0,1,1,1,2017,MLB,LAA
Cliff Pennington#,33,87,217,194,23,49,6,0,3,21,3,1,16,58,.253,.306,.330,.635,64,2,1,1,5,0,1,2017,MLB,LAA
Jefry Marte,26,45,145,127,10,22,5,0,4,14,1,0,13,34,.173,.269,.307,.576,39,2,4,0,1,0,1,2017,MLB,LAA
Eric Young Jr.#,32,47,125,110,24,29,5,0,4,16,12,3,5,31,.264,.336,.418,.754,46,0,7,3,0,0,1,2017,MLB,LAA
Kaleb Cowart#,25,50,117,102,18,23,5,1,3,11,4,2,10,28,.225,.313,.382,.695,39,4,3,2,0,1,1,2017,MLB,LAA
Justin Upton,29,27,115,98,19,24,7,0,7,15,4,0,17,33,.245,.357,.531,.887,52,3,0,0,0,1,1,2017,MLB,LAA
Brandon Phillips,36,24,105,102,13,26,7,0,2,8,1,0,2,16,.255,.269,.382,.652,39,2,0,1,0,0,1,2017,MLB,LAA
Juan Graterol,28,48,87,84,5,17,4,0,0,10,0,0,1,13,.202,.207,.250,.457,21,4,0,0,2,0,1,2017,MLB,LAA
Shane Robinson,32,20,35,31,7,6,0,0,0,1,2,0,3,5,.194,.257,.194,.451,6,1,0,0,1,0,1,2017,MLB,LAA
Nick Franklin#,26,13,30,24,2,3,1,0,0,2,0,0,5,3,.125,.300,.167,.467,4,0,1,0,0,0,1,2017,MLB,LAA
Nolan Fontana*,26,12,23,20,1,1,0,0,1,1,1,1,3,8,.050,.174,.200,.374,4,1,0,0,0,0,1,2017,MLB,LAA
Carlos Perez,26,11,21,20,1,2,0,0,1,3,0,0,1,6,.100,.143,.250,.393,5,0,0,0,0,0,1,2017,MLB,LAA
Ramon Flores*,25,3,9,8,0,1,0,0,0,1,0,0,0,1,.125,.111,.125,.236,1,0,0,0,1,0,1,2017,MLB,LAA
Cesar Puello,26,1,4,4,0,1,0,0,0,1,2,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1,2017,MLB,LAA
