Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jim Adduci*,19,49,196,164,21,34,4,1,0,27,6,1,24,42,.207,.327,.244,.570,40,2,6,0,2,0,,1
Greg Brown,24,5,19,14,2,2,0,0,0,3,0,0,3,6,.143,.316,.143,.459,2,1,1,0,1,0,,0
Greg Burns*,17,42,165,136,28,33,5,4,0,7,7,7,26,48,.243,.372,.338,.710,46,1,2,1,0,0,,0
Jose Campusano#,20,59,216,196,24,50,8,4,1,16,11,10,10,38,.255,.319,.352,.671,69,1,9,0,1,0,,0
Jorge Ciprian,22,46,142,129,19,27,10,0,0,10,6,2,9,28,.209,.275,.287,.561,37,4,3,0,1,0,,0
Jeffrey de Vrieze,18,21,35,32,2,6,2,0,0,5,0,0,1,17,.188,.257,.250,.507,8,0,2,0,0,0,,0
Salvador Encarnacion,21,33,115,104,11,21,5,0,1,13,0,1,6,28,.202,.270,.279,.548,29,1,4,0,1,0,,0
Travis Ezi#,22,4,9,9,1,1,0,0,0,1,0,0,0,5,.111,.111,.111,.222,1,0,0,0,0,0,,0
Juan Figueroa*,22,50,204,167,27,40,14,1,3,35,1,5,32,34,.240,.373,.389,.762,65,0,4,0,1,0,,0
Luis Franco#,19,33,91,79,7,12,2,0,0,4,1,0,10,28,.152,.253,.177,.430,14,1,1,0,1,0,,0
Jim Kavourias,24,4,16,10,3,2,0,0,1,3,0,0,5,3,.200,.438,.500,.938,5,0,0,0,1,0,,0
Beau McMillan,22,20,73,69,13,21,4,2,0,4,3,0,4,18,.304,.342,.420,.763,29,1,0,0,0,0,,0
Nathan Messner,18,44,171,155,23,48,7,0,2,29,2,4,13,36,.310,.357,.394,.750,61,1,0,0,3,0,,0
Kevin Randel*,23,12,45,36,7,9,5,0,0,6,5,0,9,4,.250,.400,.389,.789,14,1,0,0,0,1,,0
Jesus Rodriguez,19,56,216,200,25,50,6,0,0,17,3,1,11,24,.250,.293,.280,.573,56,4,2,1,2,0,,0
Tanner Rogers,19,37,131,108,22,30,8,2,0,18,6,0,12,32,.278,.400,.389,.789,42,1,10,1,0,0,,0
Freddy Smolarski,19,28,95,88,11,23,7,0,2,12,1,0,4,18,.261,.316,.409,.725,36,3,3,0,0,0,,0
Jason Stokes,22,3,9,8,1,2,1,0,1,1,0,0,1,3,.250,.333,.750,1.083,6,0,0,0,0,0,,0
Brandon Verley*,19,10,24,21,1,1,0,0,0,3,1,1,2,6,.048,.167,.048,.214,1,3,1,0,0,0,,0
Jamar Walton*,18,42,159,143,17,34,3,1,1,13,6,3,13,32,.238,.296,.294,.589,42,1,0,0,3,0,,0
Dusty Young,23,19,77,63,8,19,3,0,0,10,3,0,10,13,.302,.429,.349,.778,22,3,4,0,0,0,,0
21 Players,19.8,60,2208,1931,273,465,94,15,12,237,62,35,205,463,.241,.327,.324,.651,625,29,52,3,17,1,,0
