Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kenji Johjima,31,135,513,485,52,139,29,0,14,61,0,2,15,41,.287,.322,.433,.755,101,210,22,11,0,2,0,1
1B,Richie Sexson,32,121,491,434,58,89,21,0,21,63,1,0,51,100,.205,.295,.399,.694,84,173,12,5,0,1,1,1
2B,Jose Lopez,23,149,561,524,58,132,17,2,11,62,2,3,20,64,.252,.284,.355,.639,71,186,16,5,9,3,0,1
SS,Yuniesky Betancourt,25,155,559,536,72,155,38,2,9,67,5,4,15,48,.289,.308,.418,.725,93,224,10,1,3,4,3,1
3B,Adrian Beltre,28,149,639,595,87,164,41,2,26,99,14,2,38,104,.276,.319,.482,.802,112,287,18,2,0,4,2,1
LF,Raul Ibanez*,35,149,636,573,80,167,35,5,21,105,0,0,53,97,.291,.351,.480,.831,121,275,14,3,0,7,4,1
CF,Ichiro Suzuki*,33,161,736,678,111,238,22,7,6,68,37,8,49,77,.351,.396,.431,.827,122,292,7,3,4,2,13,1
RF,Jose Guillen,31,153,659,593,84,172,28,2,23,99,5,1,41,118,.290,.353,.460,.813,116,273,17,19,0,5,2,1
DH,Jose Vidro#,32,147,625,548,78,172,26,0,6,59,0,0,63,57,.314,.381,.394,.775,109,216,21,1,5,8,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1B,Ben Broussard*,30,99,264,240,27,66,10,0,7,29,2,0,17,50,.275,.330,.404,.734,96,97,7,4,0,3,2,1
UT,Willie Bloomquist,29,91,188,173,28,48,3,0,2,13,7,5,10,35,.277,.321,.329,.650,75,57,7,1,4,0,0,1
C,Jamie Burke,35,50,129,113,19,34,8,0,1,12,0,1,7,17,.301,.363,.398,.761,105,45,2,4,5,0,0,1
OF,Adam Jones,21,41,71,65,16,16,2,1,2,4,2,1,4,21,.246,.300,.400,.700,86,26,0,1,1,0,0,1
OF,Jason Ellison,29,63,48,46,9,13,0,0,0,0,3,3,1,12,.283,.298,.283,.580,57,13,1,0,1,0,0,1
UT,Mike Morse,25,9,20,18,1,8,2,0,0,3,0,0,1,4,.444,.500,.556,1.056,184,10,0,1,0,0,0,1
DH,Jeff Clement*,23,9,19,16,4,6,1,0,2,3,0,0,3,3,.375,.474,.813,1.286,237,13,0,0,0,0,0,1
OF,Jeremy Reed*,26,13,17,17,2,3,0,1,0,0,0,0,0,3,.176,.176,.294,.471,24,5,0,0,0,0,0,1
MI,Nick Green,28,6,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
