Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tim Lincecum,24,18,5,.783,2.62,34,33,0,2,1,0,227.0,182,72,66,11,84,1,265,6,2,17,928,1.172,7.2,0.4,3.3,10.5,3.15,1,2008,MLB,SFG
Matt Cain,23,8,14,.364,3.76,34,34,0,1,1,0,217.2,206,95,91,19,91,9,186,7,2,7,933,1.364,8.5,0.8,3.8,7.7,2.04,1,2008,MLB,SFG
Barry Zito*,30,10,17,.370,5.15,32,32,0,0,0,0,180.0,186,115,103,16,102,10,120,4,0,3,818,1.600,9.3,0.8,5.1,6.0,1.18,1,2008,MLB,SFG
Jonathan Sanchez*,25,9,12,.429,5.01,29,29,0,0,0,0,158.0,154,90,88,14,75,1,157,7,0,7,695,1.449,8.8,0.8,4.3,8.9,2.09,1,2008,MLB,SFG
Kevin Correia,27,3,8,.273,6.05,25,19,2,0,0,0,110.0,141,80,74,15,47,3,66,4,0,5,514,1.709,11.5,1.2,3.8,5.4,1.40,1,2008,MLB,SFG
Brian Wilson,26,3,2,.600,4.62,63,0,54,0,0,41,62.1,62,32,32,7,28,4,67,3,0,2,274,1.444,9.0,1.0,4.0,9.7,2.39,1,2008,MLB,SFG
Keiichi Yabu,39,3,6,.333,3.57,60,0,10,0,0,0,68.0,63,33,27,3,32,4,48,8,1,5,302,1.397,8.3,0.4,4.2,6.4,1.50,1,2008,MLB,SFG
Tyler Walker,32,5,8,.385,4.56,65,0,19,0,0,0,53.1,47,29,27,7,21,3,49,1,0,5,226,1.275,7.9,1.2,3.5,8.3,2.33,1,2008,MLB,SFG
Jack Taschner*,30,3,2,.600,4.88,67,0,7,0,0,0,48.0,57,27,26,5,24,2,39,2,0,5,227,1.688,10.7,0.9,4.5,7.3,1.63,1,2008,MLB,SFG
Alex Hinshaw*,25,2,1,.667,3.40,48,0,12,0,0,0,39.2,31,16,15,5,29,4,47,3,0,5,179,1.513,7.0,1.1,6.6,10.7,1.62,1,2008,MLB,SFG
Pat Misch*,26,0,3,.000,5.68,15,7,6,0,0,0,52.1,56,34,33,11,15,2,38,3,1,1,230,1.357,9.6,1.9,2.6,6.5,2.53,1,2008,MLB,SFG
Billy Sadler,26,0,1,.000,4.06,33,0,8,0,0,0,44.1,34,21,20,6,27,4,42,8,0,8,197,1.376,6.9,1.2,5.5,8.5,1.56,1,2008,MLB,SFG
Brad Hennessey,28,1,2,.333,7.81,17,4,4,1,0,0,40.1,63,35,35,8,15,1,21,1,0,1,196,1.934,14.1,1.8,3.3,4.7,1.40,1,2008,MLB,SFG
Sergio Romo,25,3,1,.750,2.12,29,0,8,0,0,0,34.0,16,13,8,3,8,1,33,3,0,0,130,0.706,4.2,0.8,2.1,8.7,4.13,1,2008,MLB,SFG
Vinnie Chulk,29,0,3,.000,4.83,27,0,9,0,0,0,31.2,33,18,17,6,8,2,16,2,0,1,139,1.295,9.4,1.7,2.3,4.5,2.00,1,2008,MLB,SFG
Osiris Matos,23,1,2,.333,4.79,20,0,5,0,0,0,20.2,26,17,11,3,9,1,16,1,0,0,98,1.694,11.3,1.3,3.9,7.0,1.78,1,2008,MLB,SFG
Geno Espineli*,25,2,0,1.000,5.06,15,0,5,0,0,0,16.0,17,10,9,5,8,2,8,0,0,2,69,1.563,9.6,2.8,4.5,4.5,1.00,1,2008,MLB,SFG
Merkin Valdez,26,1,0,1.000,1.69,17,1,3,0,0,0,16.0,14,5,3,1,7,2,13,2,1,2,69,1.313,7.9,0.6,3.9,7.3,1.86,1,2008,MLB,SFG
Matt Palmer,29,0,2,.000,8.53,3,3,0,0,0,0,12.2,17,13,12,1,13,1,3,2,0,0,67,2.368,12.1,0.7,9.2,2.1,0.23,1,2008,MLB,SFG
Erick Threets*,26,0,1,.000,3.60,7,0,6,0,0,0,10.0,11,4,4,1,9,2,6,3,0,1,50,2.000,9.9,0.9,8.1,5.4,0.67,1,2008,MLB,SFG
