Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brandon Webb,29,22,7,.759,3.30,34,34,0,3,1,0,226.2,206,95,83,13,65,5,183,12,1,8,944,1.196,8.2,0.5,2.6,7.3,2.82,1
Dan Haren,27,16,8,.667,3.33,33,33,0,1,1,0,216.0,204,86,80,19,40,4,206,6,0,11,881,1.130,8.5,0.8,1.7,8.6,5.15,1
Randy Johnson*,44,11,10,.524,3.91,30,30,0,2,0,0,184.0,184,92,80,24,44,6,173,6,1,2,778,1.239,9.0,1.2,2.2,8.5,3.93,1
Doug Davis*,32,6,8,.429,4.32,26,26,0,0,0,0,146.0,160,76,70,13,64,4,112,4,0,7,650,1.534,9.9,0.8,3.9,6.9,1.75,1
Micah Owings,25,6,9,.400,5.93,22,18,2,0,0,0,104.2,104,73,69,14,41,0,87,12,0,4,466,1.385,8.9,1.2,3.5,7.5,2.12,1
Brandon Lyon,28,3,5,.375,4.70,61,0,50,0,0,26,59.1,75,34,31,7,13,1,44,0,0,1,265,1.483,11.4,1.1,2.0,6.7,3.38,1
Chad Qualls,29,4,8,.333,2.81,77,0,21,0,0,9,73.2,61,29,23,4,18,2,71,3,0,6,300,1.072,7.5,0.5,2.2,8.7,3.94,1
Tony Pena,26,3,2,.600,4.33,72,0,20,0,0,3,72.2,80,38,35,5,17,5,52,3,0,4,313,1.335,9.9,0.6,2.1,6.4,3.06,1
Juan Cruz,29,4,0,1.000,2.61,57,0,10,0,0,0,51.2,34,17,15,5,31,0,71,3,0,1,215,1.258,5.9,0.9,5.4,12.4,2.29,1
Doug Slaten*,28,0,3,.000,4.73,45,0,13,0,0,0,32.1,33,20,17,4,14,1,20,4,0,0,147,1.454,9.2,1.1,3.9,5.6,1.43,1
Yusmeiro Petit,23,3,5,.375,4.31,19,8,6,0,0,0,56.1,45,29,27,12,14,2,42,1,1,3,229,1.047,7.2,1.9,2.2,6.7,3.00,1
Max Scherzer,23,0,4,.000,3.05,16,7,2,0,0,0,56.0,48,24,19,5,21,1,66,5,0,2,237,1.232,7.7,0.8,3.4,10.6,3.14,1
Edgar Gonzalez,25,1,3,.250,6.00,17,6,3,0,0,0,48.0,58,34,32,8,21,2,32,3,0,4,221,1.646,10.9,1.5,3.9,6.0,1.52,1
Leo Rosales,27,1,1,.500,4.20,27,0,6,0,0,0,30.0,32,15,14,2,15,3,18,1,0,2,136,1.567,9.6,0.6,4.5,5.4,1.20,1
Jon Rauch,29,0,6,.000,6.56,26,0,10,0,0,1,23.1,27,18,17,6,9,1,22,0,0,1,103,1.543,10.4,2.3,3.5,8.5,2.44,1
Brandon Medders,28,1,0,1.000,4.58,18,0,3,0,0,0,19.2,17,11,10,2,11,2,8,2,0,1,88,1.424,7.8,0.9,5.0,3.7,0.73,1
Billy Buckner,24,1,0,1.000,3.21,10,0,5,0,0,0,14.0,16,5,5,3,4,1,11,1,0,2,59,1.429,10.3,1.9,2.6,7.1,2.75,1
Jailen Peguero,27,0,0,,4.82,7,0,0,0,0,0,9.1,9,6,5,0,4,0,5,1,0,0,38,1.393,8.7,0.0,3.9,4.8,1.25,1
Connor Robertson,26,0,1,.000,5.14,6,0,3,0,0,0,7.0,8,4,4,1,2,1,2,1,0,0,32,1.429,10.3,1.3,2.6,2.6,1.00,1
Wil Ledezma*,27,0,0,,0.00,3,0,2,0,0,0,4.0,2,0,0,0,3,0,4,0,0,0,17,1.250,4.5,0.0,6.8,9.0,1.33,1
