Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Felix Hernandez,22,9,11,.450,3.45,31,31,0,2,0,0,200.2,198,85,77,17,80,7,175,8,1,8,857,1.385,8.9,0.8,3.6,7.8,2.19,1
Jarrod Washburn*,33,5,14,.263,4.69,28,26,1,1,0,1,153.2,174,87,80,19,50,2,87,7,0,2,675,1.458,10.2,1.1,2.9,5.1,1.74,1
Carlos Silva,29,4,15,.211,6.46,28,28,0,1,0,0,153.1,213,114,110,20,32,2,69,4,0,1,689,1.598,12.5,1.2,1.9,4.1,2.16,1
Erik Bedard*,29,6,4,.600,3.67,15,15,0,0,0,0,81.0,70,38,33,9,37,0,72,4,0,3,347,1.321,7.8,1.0,4.1,8.0,1.95,1
J.J. Putz,31,6,5,.545,3.88,47,0,35,0,0,15,46.1,46,20,20,4,28,2,56,2,0,2,211,1.597,8.9,0.8,5.4,10.9,2.00,1
Ryan Rowland-Smith*,25,5,3,.625,3.42,47,12,9,0,0,2,118.1,114,49,45,13,48,0,77,2,1,2,506,1.369,8.7,1.0,3.7,5.9,1.60,1
Sean Green,29,4,5,.444,4.67,72,0,13,0,0,1,79.0,80,47,41,3,36,1,62,6,1,5,358,1.468,9.1,0.3,4.1,7.1,1.72,1
Roy Corcoran,28,6,2,.750,3.22,50,0,13,0,0,3,72.2,65,31,26,1,36,4,39,2,0,3,316,1.390,8.1,0.1,4.5,4.8,1.08,1
Mark Lowe,25,1,5,.167,5.37,57,0,19,0,0,1,63.2,78,44,38,6,34,0,55,4,0,2,303,1.759,11.0,0.8,4.8,7.8,1.62,1
Miguel Batista,37,4,14,.222,6.26,44,20,9,0,0,1,115.0,135,89,80,19,79,6,73,6,0,5,556,1.861,10.6,1.5,6.2,5.7,0.92,1
R.A. Dickey,33,5,8,.385,5.21,32,14,9,0,0,0,112.1,124,65,65,15,51,4,58,2,1,11,500,1.558,9.9,1.2,4.1,4.6,1.14,1
Brandon Morrow,23,3,4,.429,3.34,45,5,24,0,0,10,64.2,40,26,24,10,34,1,75,0,0,5,265,1.144,5.6,1.4,4.7,10.4,2.21,1
Ryan Feierabend*,22,1,4,.200,7.71,8,8,0,0,0,0,39.2,59,34,34,7,14,0,26,1,0,1,183,1.840,13.4,1.6,3.2,5.9,1.86,1
Cesar Jimenez*,23,0,2,.000,3.41,31,2,8,0,0,0,34.1,32,13,13,2,13,0,26,1,0,2,141,1.311,8.4,0.5,3.4,6.8,2.00,1
Cha-Seung Baek,28,0,1,.000,5.40,10,1,2,0,0,0,30.0,28,18,18,6,13,1,15,0,0,1,127,1.367,8.4,1.8,3.9,4.5,1.15,1
Arthur Rhodes*,38,2,1,.667,2.86,36,0,4,0,0,1,22.0,17,8,7,0,13,2,26,0,0,1,92,1.364,7.0,0.0,5.3,10.6,2.00,1
Jake Woods*,26,0,0,,6.16,15,0,3,0,0,0,19.0,22,13,13,5,11,2,9,1,1,2,87,1.737,10.4,2.4,5.2,4.3,0.82,1
Randy Messenger,26,0,0,,3.55,13,0,3,0,0,1,12.2,16,5,5,1,5,1,7,1,0,0,57,1.658,11.4,0.7,3.6,5.0,1.40,1
Eric O'Flaherty*,23,0,1,.000,20.25,7,0,1,0,0,0,6.2,16,15,15,2,4,2,4,2,0,0,42,3.000,21.6,2.7,5.4,5.4,1.00,1
Jared Wells,26,0,0,,10.13,6,0,2,0,0,0,5.1,7,6,6,2,6,0,3,0,0,2,30,2.438,11.8,3.4,10.1,5.1,0.50,1
Justin Thomas*,24,0,1,.000,6.75,8,0,2,0,0,0,4.0,9,3,3,0,2,0,2,0,0,1,22,2.750,20.3,0.0,4.5,4.5,1.00,1
Jamie Burke,36,0,1,.000,9.00,1,0,1,0,0,0,1.0,1,1,1,0,0,0,0,0,0,1,4,1.000,9.0,0.0,0.0,0.0,,1
