Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dennis Tankersley,23,1,4,.200,8.06,17,9,3,0,0,0,51.1,59,46,46,10,40,3,39,6,0,3,245,1.929,10.3,1.8,7.0,6.8,0.98,1
Jason Middlebrook,27,1,3,.250,5.09,12,2,5,0,0,0,35.1,31,20,20,1,15,2,28,1,0,2,149,1.302,7.9,0.3,3.8,7.1,1.87,1
Kevin Jarvis,32,2,4,.333,4.37,7,7,0,0,0,0,35.0,36,19,17,5,10,1,24,1,0,2,146,1.314,9.3,1.3,2.6,6.2,2.40,1
Adam Eaton,24,1,1,.500,5.40,6,6,0,0,0,0,33.1,28,20,20,5,17,0,25,2,0,2,142,1.350,7.6,1.4,4.6,6.8,1.47,1
Brandon Villafuerte,26,1,2,.333,1.41,31,0,11,0,0,1,32.0,29,5,5,2,12,2,25,2,0,0,133,1.281,8.2,0.6,3.4,7.0,2.08,1
Kevin Pickford*,27,0,2,.000,6.00,16,4,3,0,0,0,30.0,37,23,20,3,20,1,18,3,0,1,144,1.900,11.1,0.9,6.0,5.4,0.90,1
Jason Boyd,29,1,0,1.000,7.94,23,0,6,0,0,0,28.1,33,29,25,6,15,1,18,0,0,3,131,1.694,10.5,1.9,4.8,5.7,1.20,1
Mike Bynum*,24,1,0,1.000,5.27,14,3,3,0,0,0,27.1,33,16,16,3,15,2,17,3,0,2,130,1.756,10.9,1.0,4.9,5.6,1.13,1
Clay Condrey,26,1,2,.333,1.69,9,3,2,0,0,0,26.2,20,7,5,1,8,1,16,2,1,1,106,1.050,6.8,0.3,2.7,5.4,2.00,1
Rodney Myers,33,1,1,.500,5.91,14,0,4,0,0,0,21.1,29,20,14,1,10,0,11,3,0,2,101,1.828,12.2,0.4,4.2,4.6,1.10,1
Tom Davey,28,1,0,1.000,5.57,19,0,2,0,0,0,21.0,23,14,13,2,11,1,21,3,0,1,97,1.619,9.9,0.9,4.7,9.0,1.91,1
Jason Kershner*,25,0,1,.000,5.79,15,0,2,0,0,0,18.2,15,14,12,2,10,0,11,2,0,0,81,1.339,7.2,1.0,4.8,5.3,1.10,1
Jonathan Johnson,27,1,2,.333,4.11,16,0,5,0,0,0,15.1,15,8,7,2,5,1,21,1,0,0,67,1.304,8.8,1.2,2.9,12.3,4.20,1
Doug Nickle,27,1,0,1.000,8.49,10,0,2,0,0,0,11.2,20,13,11,1,9,0,7,1,0,0,67,2.486,15.4,0.8,6.9,5.4,0.78,1
Ben Howard,23,0,1,.000,9.28,3,2,0,0,0,0,10.2,13,11,11,4,14,1,10,0,0,0,58,2.531,11.0,3.4,11.8,8.4,0.71,1
Bobby Jones*,30,0,0,,6.52,4,2,0,0,0,0,9.2,10,7,7,1,7,0,7,0,0,0,45,1.759,9.3,0.9,6.5,6.5,1.00,1
Kevin Walker*,25,0,1,.000,5.63,11,0,1,0,0,0,8.0,12,6,5,2,5,1,11,0,0,1,42,2.125,13.5,2.3,5.6,12.4,2.20,1
Matt DeWitt,24,0,1,.000,1.23,5,0,4,0,0,0,7.1,6,2,1,1,3,0,5,0,0,0,30,1.227,7.4,1.2,3.7,6.1,1.67,1
Juan Moreno*,27,0,0,,7.50,4,0,1,0,0,0,6.0,6,6,5,1,10,1,3,0,0,0,34,2.667,9.0,1.5,15.0,4.5,0.30,1
Eric Cyr*,23,0,1,.000,10.50,5,0,0,0,0,0,6.0,6,7,7,0,6,1,4,0,0,0,29,2.000,9.0,0.0,9.0,6.0,0.67,1
J.J. Trujillo,26,0,1,.000,10.13,4,0,1,0,0,0,2.2,4,3,3,1,6,0,3,1,0,0,18,3.750,13.5,3.4,20.3,10.1,0.50,1
David Lundquist,29,0,0,,16.88,3,0,2,0,0,0,2.2,8,5,5,0,5,2,0,1,0,0,19,4.875,27.0,0.0,16.9,0.0,0.00,1
Jason Pearson*,26,0,0,,0.00,2,0,1,0,0,0,1.2,1,0,0,0,0,0,3,0,0,0,6,0.600,5.4,0.0,0.0,16.2,,1
Jason Shiell,25,0,0,,27.00,3,0,0,0,0,0,1.1,7,4,4,0,3,0,1,0,0,0,13,7.500,47.3,0.0,20.3,6.8,0.33,1
D'Angelo Jimenez,24,0,0,,0.00,1,0,1,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,4,0.000,0.0,0.0,0.0,0.0,,1
Jose Nunez*,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,1
