Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Randy Johnson*,38,24,5,.828,2.32,35,35,0,8,4,0,260.0,197,78,67,26,71,1,334,13,2,3,1035,1.031,6.8,0.9,2.5,11.6,4.70,1
Curt Schilling,35,23,7,.767,3.23,36,35,0,5,1,0,259.1,218,95,93,29,33,1,316,3,0,6,1017,0.968,7.6,1.0,1.1,11.0,9.58,1
Miguel Batista,31,8,9,.471,4.29,36,29,2,1,0,0,184.2,172,99,88,12,70,3,112,6,2,9,790,1.310,8.4,0.6,3.4,5.5,1.60,1
Rick Helling,31,10,12,.455,4.51,30,30,0,0,0,0,175.2,180,94,88,31,48,6,120,6,1,7,751,1.298,9.2,1.6,2.5,6.1,2.50,1
Brian Anderson*,30,6,11,.353,4.79,35,24,1,0,0,0,156.0,174,86,83,23,32,3,81,1,5,2,659,1.321,10.0,1.3,1.8,4.7,2.53,1
Byung-Hyun Kim,23,8,3,.727,2.04,72,0,66,0,0,36,84.0,64,20,19,5,26,2,92,6,0,2,343,1.071,6.9,0.5,2.8,9.9,3.54,1
Mike Koplove,25,6,1,.857,3.36,55,0,15,0,0,0,61.2,47,24,23,2,23,4,46,0,0,1,249,1.135,6.9,0.3,3.4,6.7,2.00,1
Mike Myers*,33,4,3,.571,4.38,69,0,15,0,0,4,37.0,39,18,18,2,17,0,31,8,0,0,171,1.514,9.5,0.5,4.1,7.5,1.82,1
Greg Swindell*,37,0,2,.000,6.27,34,0,5,0,0,0,33.0,38,23,23,9,5,1,23,0,0,0,143,1.303,10.4,2.5,1.4,6.3,4.60,1
Mike Fetters,37,2,3,.400,5.11,33,0,9,0,0,0,24.2,28,18,14,1,19,5,24,2,0,6,118,1.905,10.2,0.4,6.9,8.8,1.26,1
Mike Morgan,42,1,1,.500,5.29,29,0,9,0,0,0,34.0,41,22,20,7,9,1,13,3,0,3,156,1.471,10.9,1.9,2.4,3.4,1.44,1
John Patterson,24,2,0,1.000,3.23,7,5,1,0,0,0,30.2,27,11,11,7,7,0,31,1,0,2,123,1.109,7.9,2.1,2.1,9.1,4.43,1
Matt Mantei,28,2,2,.500,4.73,31,0,6,0,0,0,26.2,28,15,14,3,12,0,26,1,0,1,122,1.500,9.5,1.0,4.1,8.8,2.17,1
Eddie Oropesa*,30,2,0,1.000,10.30,32,0,5,0,0,0,25.1,39,30,29,6,15,0,18,2,1,1,132,2.132,13.9,2.1,5.3,6.4,1.20,1
Todd Stottlemyre,37,0,2,.000,7.52,5,4,1,0,0,0,20.1,26,17,17,4,7,0,12,0,0,0,92,1.623,11.5,1.8,3.1,5.3,1.71,1
Jose Parra,29,0,1,.000,3.21,16,0,3,0,0,0,14.0,13,5,5,0,11,2,8,1,0,1,63,1.714,8.4,0.0,7.1,5.1,0.73,1
Bret Prinz,25,0,2,.000,9.45,20,0,5,0,0,0,13.1,23,14,14,1,10,1,10,1,0,3,71,2.475,15.5,0.7,6.8,6.8,1.00,1
Duaner Sanchez,22,0,0,,4.91,6,0,3,0,0,0,3.2,3,2,2,1,5,0,4,0,0,0,19,2.182,7.4,2.5,12.3,9.8,0.80,1
Armando Reynoso,36,0,0,,10.80,2,0,1,0,0,0,1.2,3,2,2,0,1,0,2,0,0,1,9,2.400,16.2,0.0,5.4,10.8,2.00,1
Mark Grace*,38,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,4,1.000,9.0,9.0,0.0,0.0,,1
