Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Max Scherzer,31,20,7,.741,2.96,34,34,0,1,0,0,228.1,165,77,75,31,56,2,284,6,1,2,902,0.968,6.5,1.2,2.2,11.2,5.07,1,2016,MLB,WSN
Tanner Roark,29,16,10,.615,2.83,34,33,0,0,0,0,210.0,173,72,66,17,73,4,172,13,1,6,855,1.171,7.4,0.7,3.1,7.4,2.36,1,2016,MLB,WSN
Gio Gonzalez*,30,11,11,.500,4.57,32,32,0,0,0,0,177.1,179,98,90,19,59,2,171,9,0,7,765,1.342,9.1,1.0,3.0,8.7,2.90,1,2016,MLB,WSN
Stephen Strasburg,27,15,4,.789,3.60,24,24,0,0,0,0,147.2,119,59,59,15,44,1,183,2,0,2,598,1.104,7.3,0.9,2.7,11.2,4.16,1,2016,MLB,WSN
Joe Ross,23,7,5,.583,3.43,19,19,0,0,0,0,105.0,108,43,40,9,29,3,93,6,0,2,447,1.305,9.3,0.8,2.5,8.0,3.21,1,2016,MLB,WSN
Jonathan Papelbon,35,2,4,.333,4.37,37,0,30,0,0,19,35.0,37,18,17,3,14,3,31,0,0,1,152,1.457,9.5,0.8,3.6,8.0,2.21,1,2016,MLB,WSN
Blake Treinen,28,4,1,.800,2.28,73,0,17,0,0,1,67.0,51,19,17,5,31,6,63,0,0,1,263,1.224,6.9,0.7,4.2,8.5,2.03,1,2016,MLB,WSN
Shawn Kelley,32,3,2,.600,2.64,67,0,26,0,0,7,58.0,41,19,17,9,11,2,80,0,0,2,224,0.897,6.4,1.4,1.7,12.4,7.27,1,2016,MLB,WSN
Felipe Vazquez*,24,0,3,.000,4.53,47,0,8,0,0,1,49.2,43,26,25,4,15,2,53,5,0,1,203,1.168,7.8,0.7,2.7,9.6,3.53,1,2016,MLB,WSN
Oliver Perez*,34,2,3,.400,4.95,64,0,7,0,0,0,40.0,38,22,22,4,20,3,46,7,0,5,182,1.450,8.6,0.9,4.5,10.4,2.30,1,2016,MLB,WSN
Yusmeiro Petit,31,3,5,.375,4.50,36,1,16,0,0,1,62.0,67,33,31,12,15,3,49,0,1,3,265,1.323,9.7,1.7,2.2,7.1,3.27,1,2016,MLB,WSN
Matt Belisle,36,0,0,,1.76,40,0,6,0,0,0,46.0,43,13,9,2,7,3,32,1,0,2,186,1.087,8.4,0.4,1.4,6.3,4.57,1,2016,MLB,WSN
Reynaldo Lopez,22,5,3,.625,4.91,11,6,1,0,0,0,44.0,47,27,24,4,22,2,42,0,0,5,201,1.568,9.6,0.8,4.5,8.6,1.91,1,2016,MLB,WSN
Sammy Solis*,27,2,4,.333,2.41,37,0,10,0,0,0,41.0,31,12,11,1,21,2,47,1,0,2,172,1.268,6.8,0.2,4.6,10.3,2.24,1,2016,MLB,WSN
A.J. Cole,24,1,2,.333,5.17,8,8,0,0,0,0,38.1,37,24,22,7,14,1,39,2,0,1,168,1.330,8.7,1.6,3.3,9.2,2.79,1,2016,MLB,WSN
Mark Melancon,31,1,1,.500,1.82,30,0,28,0,0,17,29.2,21,6,6,1,3,0,27,0,0,3,107,0.809,6.4,0.3,0.9,8.2,9.00,1,2016,MLB,WSN
Lucas Giolito,21,0,1,.000,6.75,6,4,1,0,0,0,21.1,26,18,16,7,12,0,11,1,1,1,101,1.781,11.0,3.0,5.1,4.6,0.92,1,2016,MLB,WSN
Koda Glover,23,2,0,1.000,5.03,19,0,4,0,0,0,19.2,15,12,11,3,7,1,16,1,0,1,83,1.119,6.9,1.4,3.2,7.3,2.29,1,2016,MLB,WSN
Marc Rzepczynski*,30,0,0,,1.54,14,0,0,0,0,0,11.2,8,3,2,0,5,2,9,2,0,0,46,1.114,6.2,0.0,3.9,6.9,1.80,1,2016,MLB,WSN
Mat Latos,28,1,1,.500,6.52,6,1,1,0,0,0,9.2,11,7,7,1,5,0,10,0,0,0,44,1.655,10.2,0.9,4.7,9.3,2.00,1,2016,MLB,WSN
Trevor Gott,23,0,0,,1.50,9,0,1,0,0,0,6.0,6,1,1,0,3,1,6,1,0,0,28,1.500,9.0,0.0,4.5,9.0,2.00,1,2016,MLB,WSN
Sean Burnett*,33,0,0,,3.18,10,0,2,0,0,0,5.2,5,2,2,1,1,0,3,0,0,0,22,1.059,7.9,1.6,1.6,4.8,3.00,1,2016,MLB,WSN
Rafael Martin,32,0,0,,2.45,8,0,2,0,0,0,3.2,0,1,1,0,1,0,5,0,0,0,12,0.273,0.0,0.0,2.5,12.3,5.00,1,2016,MLB,WSN
Matt Grace*,27,0,0,,0.00,5,0,1,0,0,0,3.0,1,0,0,0,0,0,4,0,0,0,10,0.333,3.0,0.0,0.0,12.0,,1,2016,MLB,WSN
