Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jake Blackwood,21,122,514,490,54,120,26,1,10,78,0,0,17,53,.245,.272,.363,.636,178,11,3,0,4,1,0,2007,A,MIA
Greg Burns*,20,120,468,414,70,116,21,4,7,54,39,6,40,122,.280,.347,.401,.748,166,3,4,7,3,1,0,2007,A,MIA
Chris Coghlan*,22,81,360,305,60,99,26,4,10,64,19,4,47,43,.325,.419,.534,.954,163,1,5,0,3,4,1,2007,A,MIA
Scott Cousins*,22,110,472,421,69,123,25,0,18,74,16,7,38,92,.292,.358,.480,.838,202,8,7,3,3,3,1,2007,A,MIA
Daniel Garcia,19,105,385,351,49,80,22,2,9,34,2,4,26,109,.228,.282,.379,.660,133,7,1,5,2,0,0,2007,A,MIA
James Guerrero,23,45,193,160,30,42,6,2,3,13,6,3,25,29,.263,.382,.381,.763,61,3,6,2,0,0,0,2007,A,MIA
Chris Hatcher#,22,102,401,356,62,86,23,1,15,50,8,6,34,104,.242,.312,.438,.750,156,6,5,0,6,1,1,2007,A,MIA
Adam Howard,21,69,261,243,29,61,10,0,12,42,2,1,15,67,.251,.295,.440,.735,107,6,1,0,2,1,0,2007,A,MIA
Michael Hyle,25,23,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,A,MIA
Blake Jones,26,47,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,A,MIA
Dustin Kaats,20,5,23,22,2,3,2,0,0,1,0,0,1,8,.136,.174,.227,.401,5,1,0,0,0,0,0,2007,A,MIA
Chris Leroux*,23,46,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2007,A,MIA
Cristhian Martinez,25,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2007,A,MIA
Guillermo Martinez,22,44,111,99,12,26,4,0,1,7,0,0,10,19,.263,.327,.333,.661,33,4,0,1,1,0,0,2007,A,MIA
Spike McDougall,23,126,525,446,82,117,30,1,21,77,28,4,63,143,.262,.364,.475,.839,212,6,11,0,5,1,0,2007,A,MIA
Hunter Mense*,22,3,12,11,2,3,0,0,2,2,0,0,1,3,.273,.333,.818,1.152,9,1,0,0,0,0,0,2007,A,MIA
Logan Morrison*,19,128,513,453,71,121,22,2,24,86,2,2,48,96,.267,.343,.483,.827,219,8,7,0,5,5,1,2007,A,MIA
Blake Ochoa,21,33,100,89,5,17,4,0,2,6,0,1,7,20,.191,.255,.303,.558,27,2,1,2,1,0,0,2007,A,MIA
Emilio Ontiveros,22,25,96,80,9,18,1,0,0,10,2,1,10,14,.225,.326,.238,.564,19,1,2,4,0,0,0,2007,A,MIA
Carlos Piste#,22,22,63,60,7,12,2,0,1,8,2,3,2,20,.200,.238,.283,.521,17,1,1,0,0,0,0,2007,A,MIA
John Raynor,23,116,526,445,110,148,28,8,13,57,54,8,66,98,.333,.429,.519,.948,231,2,11,2,2,0,1,2007,A,MIA
Colin Roberson*,23,3,11,9,4,3,0,0,2,5,1,0,2,4,.333,.455,1.000,1.455,9,0,0,0,0,0,0,2007,A,MIA
Daniel Santin*,22,32,114,110,9,29,5,0,3,11,0,0,2,13,.264,.289,.391,.680,43,3,2,0,0,0,0,2007,A,MIA
Justin Webb,24,81,246,206,17,35,9,0,3,16,4,1,28,66,.170,.285,.257,.542,53,4,6,4,2,0,0,2007,A,MIA
